"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt","row_id","stage"
"676f37ed7c44110e5278cc97",51,600,25,24,2,"red",6157,31,"rt_bounds"
"676f37ed7c44110e5278cc97",56,600,26,18,10,"red",5178,36,"rt_bounds"
"676f37ed7c44110e5278cc97",93,500,32,36,20,"blue",8508,73,"rt_bounds"
"672adb2909ca72744f212a7d",92,600,23,27,10,"red",6318,168,"rt_bounds"
"672adb2909ca72744f212a7d",111,600,20,12,20,"red",6750,187,"rt_bounds"
"672adb2909ca72744f212a7d",92,600,23,27,10,"red",6318,264,"rt_bounds"
"672adb2909ca72744f212a7d",111,600,20,12,20,"red",6750,283,"rt_bounds"
"662c299e6db88649ff13ccae",23,600,32,31,2,"red",5246,291,"rt_bounds"
"662c299e6db88649ff13ccae",24,600,18,21,2,"red",6415,292,"rt_bounds"
"662c299e6db88649ff13ccae",36,400,26,27,20,"red",7535,304,"rt_bounds"
"662c299e6db88649ff13ccae",42,600,20,15,20,"red",10896,310,"rt_bounds"
"662c299e6db88649ff13ccae",44,600,20,16,10,"red",9827,312,"rt_bounds"
"662c299e6db88649ff13ccae",48,600,15,17,20,"red",5924,316,"rt_bounds"
"662c299e6db88649ff13ccae",49,600,28,31,2,"red",6339,317,"rt_bounds"
"662c299e6db88649ff13ccae",51,600,22,25,20,"red",10829,319,"rt_bounds"
"662c299e6db88649ff13ccae",52,600,36,43,10,"red",5806,320,"rt_bounds"
"662c299e6db88649ff13ccae",53,600,31,35,20,"red",5654,321,"rt_bounds"
"662c299e6db88649ff13ccae",58,600,34,34,10,"red",8850,326,"rt_bounds"
"662c299e6db88649ff13ccae",60,500,32,39,2,"red",6107,328,"rt_bounds"
"662c299e6db88649ff13ccae",61,500,26,23,2,"red",7239,329,"rt_bounds"
"662c299e6db88649ff13ccae",63,600,25,29,2,"red",5102,331,"rt_bounds"
"662c299e6db88649ff13ccae",69,400,14,15,20,"blue",10083,337,"rt_bounds"
"662c299e6db88649ff13ccae",71,600,29,30,10,"blue",7532,339,"rt_bounds"
"662c299e6db88649ff13ccae",74,500,22,23,20,"blue",5199,342,"rt_bounds"
"662c299e6db88649ff13ccae",78,400,24,26,10,"blue",5978,346,"rt_bounds"
"662c299e6db88649ff13ccae",79,600,30,12,2,"blue",11917,347,"rt_bounds"
"662c299e6db88649ff13ccae",80,600,27,20,20,"blue",5582,348,"rt_bounds"
"662c299e6db88649ff13ccae",82,500,28,25,20,"blue",6803,350,"rt_bounds"
"662c299e6db88649ff13ccae",83,600,20,26,10,"blue",5795,351,"rt_bounds"
"662c299e6db88649ff13ccae",87,400,28,21,10,"blue",11247,355,"rt_bounds"
"662c299e6db88649ff13ccae",88,600,14,8,20,"blue",5105,356,"rt_bounds"
"662c299e6db88649ff13ccae",89,500,34,28,20,"blue",6877,357,"rt_bounds"
"662c299e6db88649ff13ccae",90,400,28,19,10,"blue",6389,358,"rt_bounds"
"662c299e6db88649ff13ccae",96,600,30,20,2,"blue",7003,364,"rt_bounds"
"662c299e6db88649ff13ccae",98,600,36,33,10,"blue",7087,366,"rt_bounds"
"662c299e6db88649ff13ccae",102,500,23,14,10,"blue",11907,370,"rt_bounds"
"662c299e6db88649ff13ccae",107,400,27,32,10,"blue",7321,375,"rt_bounds"
"662c299e6db88649ff13ccae",115,600,17,19,20,"blue",5195,383,"rt_bounds"
"670feba2e636f738625aa72d",22,600,34,33,20,"red",6720,386,"rt_bounds"
"670feba2e636f738625aa72d",23,500,34,34,20,"red",8783,387,"rt_bounds"
"670feba2e636f738625aa72d",49,400,31,22,10,"red",8728,413,"rt_bounds"
"670feba2e636f738625aa72d",64,600,22,12,2,"red",8701,428,"rt_bounds"
"670feba2e636f738625aa72d",71,400,25,28,2,"blue",6135,435,"rt_bounds"
"670feba2e636f738625aa72d",94,600,15,9,2,"blue",5849,458,"rt_bounds"
"670feba2e636f738625aa72d",96,600,27,28,2,"blue",7544,460,"rt_bounds"
"670feba2e636f738625aa72d",98,600,21,18,10,"blue",5157,462,"rt_bounds"
"670feba2e636f738625aa72d",104,600,31,34,10,"blue",6343,468,"rt_bounds"
"67ef0ffd5065856baab09f1a",44,500,26,32,2,"blue",9496,504,"rt_bounds"
"67ef0ffd5065856baab09f1a",46,600,24,22,20,"blue",8365,506,"rt_bounds"
"67ef0ffd5065856baab09f1a",50,400,22,29,10,"blue",13597,510,"rt_bounds"
"67ef0ffd5065856baab09f1a",59,400,34,0,2,"blue",17451,519,"rt_bounds"
"67ef0ffd5065856baab09f1a",77,400,35,44,20,"red",6378,537,"rt_bounds"
"67ef0ffd5065856baab09f1a",82,500,36,38,10,"red",5564,542,"rt_bounds"
"67ef0ffd5065856baab09f1a",86,600,14,25,10,"red",7404,546,"rt_bounds"
"67ef0ffd5065856baab09f1a",87,400,18,32,10,"red",5417,547,"rt_bounds"
"67ef0ffd5065856baab09f1a",89,600,36,42,20,"red",5279,549,"rt_bounds"
"67ef0ffd5065856baab09f1a",94,600,17,20,2,"red",5707,554,"rt_bounds"
"67ef0ffd5065856baab09f1a",102,500,31,28,2,"red",11977,562,"rt_bounds"
"5d743ec4869c8f0019b35907",23,600,35,19,20,"red",6277,579,"rt_bounds"
"5d743ec4869c8f0019b35907",25,500,20,20,2,"red",5263,581,"rt_bounds"
"5d743ec4869c8f0019b35907",34,600,21,19,2,"red",6123,590,"rt_bounds"
"5d743ec4869c8f0019b35907",38,500,16,20,20,"red",5761,594,"rt_bounds"
"5d743ec4869c8f0019b35907",39,400,24,25,2,"red",6532,595,"rt_bounds"
"5d743ec4869c8f0019b35907",40,400,25,23,2,"red",7003,596,"rt_bounds"
"5d743ec4869c8f0019b35907",42,400,31,29,20,"red",5964,598,"rt_bounds"
"5d743ec4869c8f0019b35907",43,500,25,22,2,"red",6054,599,"rt_bounds"
"5d743ec4869c8f0019b35907",44,600,20,18,2,"red",5289,600,"rt_bounds"
"5d743ec4869c8f0019b35907",45,400,15,18,10,"red",5105,601,"rt_bounds"
"5d743ec4869c8f0019b35907",48,600,33,33,10,"red",6898,604,"rt_bounds"
"5d743ec4869c8f0019b35907",83,400,16,18,2,"blue",5237,639,"rt_bounds"
"5d743ec4869c8f0019b35907",85,500,17,21,20,"blue",6505,641,"rt_bounds"
"5d743ec4869c8f0019b35907",109,500,20,20,10,"blue",5085,665,"rt_bounds"
"5d743ec4869c8f0019b35907",23,600,35,19,20,"red",6277,675,"rt_bounds"
"5d743ec4869c8f0019b35907",25,500,20,20,2,"red",5263,677,"rt_bounds"
"5d743ec4869c8f0019b35907",34,600,21,19,2,"red",6123,686,"rt_bounds"
"5d743ec4869c8f0019b35907",38,500,16,20,20,"red",5761,690,"rt_bounds"
"5d743ec4869c8f0019b35907",39,400,24,25,2,"red",6532,691,"rt_bounds"
"5d743ec4869c8f0019b35907",40,400,25,23,2,"red",7003,692,"rt_bounds"
"5d743ec4869c8f0019b35907",42,400,31,29,20,"red",5964,694,"rt_bounds"
"5d743ec4869c8f0019b35907",43,500,25,22,2,"red",6054,695,"rt_bounds"
"5d743ec4869c8f0019b35907",44,600,20,18,2,"red",5289,696,"rt_bounds"
"5d743ec4869c8f0019b35907",45,400,15,18,10,"red",5105,697,"rt_bounds"
"5d743ec4869c8f0019b35907",48,600,33,33,10,"red",6898,700,"rt_bounds"
"5d743ec4869c8f0019b35907",83,400,16,18,2,"blue",5237,735,"rt_bounds"
"5d743ec4869c8f0019b35907",85,500,17,21,20,"blue",6505,737,"rt_bounds"
"5d743ec4869c8f0019b35907",109,500,20,20,10,"blue",5085,761,"rt_bounds"
"67df971ade30d8628a50216a",34,500,35,22,2,"blue",14623,782,"rt_bounds"
"67df971ade30d8628a50216a",58,600,28,28,20,"blue",7059,806,"rt_bounds"
"67df971ade30d8628a50216a",61,500,34,16,2,"blue",7247,809,"rt_bounds"
"67df971ade30d8628a50216a",64,600,31,22,20,"blue",7558,812,"rt_bounds"
"67df971ade30d8628a50216a",65,500,30,24,2,"blue",9941,813,"rt_bounds"
"67df971ade30d8628a50216a",73,600,34,38,10,"red",6286,821,"rt_bounds"
"67df971ade30d8628a50216a",91,400,21,17,20,"red",53150,839,"rt_bounds"
"67df971ade30d8628a50216a",95,500,31,24,20,"red",7250,843,"rt_bounds"
"67df971ade30d8628a50216a",102,500,20,18,20,"red",5180,850,"rt_bounds"
"67df971ade30d8628a50216a",103,600,21,16,20,"red",5057,851,"rt_bounds"
"67df971ade30d8628a50216a",104,400,25,15,2,"red",89626,852,"rt_bounds"
"62c5cdfe50000fce3e390be0",23,500,17,24,10,"blue",5655,1155,"rt_bounds"
"62c5cdfe50000fce3e390be0",66,500,33,37,10,"blue",6590,1198,"rt_bounds"
"627e807715abf2361938fd68",109,500,33,20,20,"blue",5435,1337,"rt_bounds"
"66ce5adac1cd4b6037be4a63",21,500,26,38,2,"blue",9101,1537,"rt_bounds"
"66ce5adac1cd4b6037be4a63",22,600,17,7,10,"blue",5104,1538,"rt_bounds"
"66ce5adac1cd4b6037be4a63",23,600,28,36,2,"blue",5539,1539,"rt_bounds"
"66ce5adac1cd4b6037be4a63",24,600,30,17,20,"blue",5415,1540,"rt_bounds"
"66ce5adac1cd4b6037be4a63",25,500,27,21,2,"blue",7335,1541,"rt_bounds"
"66ce5adac1cd4b6037be4a63",26,400,20,35,10,"blue",8745,1542,"rt_bounds"
"66ce5adac1cd4b6037be4a63",27,500,23,33,10,"blue",5220,1543,"rt_bounds"
"66ce5adac1cd4b6037be4a63",28,400,26,40,20,"blue",5749,1544,"rt_bounds"
"66ce5adac1cd4b6037be4a63",29,600,35,41,20,"blue",8202,1545,"rt_bounds"
"66ce5adac1cd4b6037be4a63",32,500,31,33,20,"blue",5461,1548,"rt_bounds"
"66ce5adac1cd4b6037be4a63",34,500,33,14,20,"blue",5116,1550,"rt_bounds"
"66ce5adac1cd4b6037be4a63",37,600,15,16,10,"blue",5802,1553,"rt_bounds"
"66ce5adac1cd4b6037be4a63",38,500,26,16,20,"blue",5420,1554,"rt_bounds"
"66ce5adac1cd4b6037be4a63",39,500,16,10,2,"blue",6173,1555,"rt_bounds"
"66ce5adac1cd4b6037be4a63",41,400,24,31,20,"blue",5056,1557,"rt_bounds"
"66ce5adac1cd4b6037be4a63",46,400,24,14,2,"blue",9578,1562,"rt_bounds"
"66ce5adac1cd4b6037be4a63",47,600,28,26,10,"blue",8357,1563,"rt_bounds"
"66ce5adac1cd4b6037be4a63",48,400,35,34,10,"blue",7577,1564,"rt_bounds"
"66ce5adac1cd4b6037be4a63",49,600,24,36,2,"blue",6751,1565,"rt_bounds"
"66ce5adac1cd4b6037be4a63",50,500,28,21,10,"blue",7222,1566,"rt_bounds"
"66ce5adac1cd4b6037be4a63",51,500,19,17,2,"blue",7850,1567,"rt_bounds"
"66ce5adac1cd4b6037be4a63",53,500,34,38,2,"blue",5635,1569,"rt_bounds"
"66ce5adac1cd4b6037be4a63",54,600,24,39,20,"blue",5995,1570,"rt_bounds"
"66ce5adac1cd4b6037be4a63",55,600,25,16,2,"blue",8715,1571,"rt_bounds"
"66ce5adac1cd4b6037be4a63",59,500,29,19,10,"blue",5312,1575,"rt_bounds"
"66ce5adac1cd4b6037be4a63",61,400,32,41,2,"blue",8716,1577,"rt_bounds"
"66ce5adac1cd4b6037be4a63",62,600,35,41,2,"blue",6751,1578,"rt_bounds"
"66ce5adac1cd4b6037be4a63",63,500,19,17,20,"blue",6366,1579,"rt_bounds"
"66ce5adac1cd4b6037be4a63",64,400,20,16,20,"blue",10259,1580,"rt_bounds"
"66ce5adac1cd4b6037be4a63",65,400,15,31,2,"blue",5359,1581,"rt_bounds"
"66ce5adac1cd4b6037be4a63",66,600,18,17,10,"blue",6932,1582,"rt_bounds"
"66ce5adac1cd4b6037be4a63",67,600,36,39,2,"blue",5424,1583,"rt_bounds"
"66ce5adac1cd4b6037be4a63",68,500,16,11,10,"blue",8327,1584,"rt_bounds"
"66ce5adac1cd4b6037be4a63",69,400,18,9,20,"red",8479,1585,"rt_bounds"
"66ce5adac1cd4b6037be4a63",70,400,30,13,10,"red",5059,1586,"rt_bounds"
"66ce5adac1cd4b6037be4a63",72,400,28,32,10,"red",8092,1588,"rt_bounds"
"66ce5adac1cd4b6037be4a63",77,600,19,8,20,"red",7784,1593,"rt_bounds"
"66ce5adac1cd4b6037be4a63",78,600,15,11,20,"red",8235,1594,"rt_bounds"
"66ce5adac1cd4b6037be4a63",81,500,18,14,2,"red",5747,1597,"rt_bounds"
"66ce5adac1cd4b6037be4a63",82,500,15,8,2,"red",5166,1598,"rt_bounds"
"66ce5adac1cd4b6037be4a63",83,400,33,21,10,"red",7977,1599,"rt_bounds"
"66ce5adac1cd4b6037be4a63",84,500,15,10,10,"red",6141,1600,"rt_bounds"
"66ce5adac1cd4b6037be4a63",88,400,36,33,20,"red",5076,1604,"rt_bounds"
"66ce5adac1cd4b6037be4a63",94,500,17,21,10,"red",5944,1610,"rt_bounds"
"66ce5adac1cd4b6037be4a63",97,400,33,34,20,"red",5195,1613,"rt_bounds"
"66ce5adac1cd4b6037be4a63",98,600,34,37,2,"red",6582,1614,"rt_bounds"
"66ce5adac1cd4b6037be4a63",99,500,26,32,20,"red",6056,1615,"rt_bounds"
"66ce5adac1cd4b6037be4a63",100,500,21,31,2,"red",8275,1616,"rt_bounds"
"66ce5adac1cd4b6037be4a63",101,400,16,10,20,"red",9037,1617,"rt_bounds"
"66ce5adac1cd4b6037be4a63",102,500,33,23,2,"red",7926,1618,"rt_bounds"
"66ce5adac1cd4b6037be4a63",103,400,14,30,10,"red",9573,1619,"rt_bounds"
"66ce5adac1cd4b6037be4a63",104,600,29,37,2,"red",9641,1620,"rt_bounds"
"66ce5adac1cd4b6037be4a63",105,400,31,37,2,"red",6125,1621,"rt_bounds"
"66ce5adac1cd4b6037be4a63",107,400,19,20,10,"red",8318,1623,"rt_bounds"
"66ce5adac1cd4b6037be4a63",108,400,25,19,20,"red",5500,1624,"rt_bounds"
"66ce5adac1cd4b6037be4a63",111,600,17,8,2,"red",6033,1627,"rt_bounds"
"60a1e1f4a3707c983a98f185",99,500,27,26,10,"blue",5255,1711,"rt_bounds"
"668c0bc95fadbd0e93071351",21,400,14,4,2,"blue",10232,1729,"rt_bounds"
"668c0bc95fadbd0e93071351",22,400,34,18,2,"blue",8400,1730,"rt_bounds"
"668c0bc95fadbd0e93071351",24,600,32,26,20,"blue",5356,1732,"rt_bounds"
"668c0bc95fadbd0e93071351",27,400,34,4,2,"blue",14157,1735,"rt_bounds"
"668c0bc95fadbd0e93071351",28,600,17,9,2,"blue",31051,1736,"rt_bounds"
"668c0bc95fadbd0e93071351",29,500,21,23,10,"blue",9735,1737,"rt_bounds"
"668c0bc95fadbd0e93071351",30,400,23,16,2,"blue",6060,1738,"rt_bounds"
"668c0bc95fadbd0e93071351",31,400,31,20,2,"blue",7196,1739,"rt_bounds"
"668c0bc95fadbd0e93071351",32,600,35,25,20,"blue",5900,1740,"rt_bounds"
"668c0bc95fadbd0e93071351",34,600,21,21,10,"blue",18134,1742,"rt_bounds"
"668c0bc95fadbd0e93071351",35,400,18,18,10,"blue",5398,1743,"rt_bounds"
"668c0bc95fadbd0e93071351",37,400,22,12,2,"blue",5846,1745,"rt_bounds"
"668c0bc95fadbd0e93071351",38,600,31,22,10,"blue",7867,1746,"rt_bounds"
"668c0bc95fadbd0e93071351",39,600,32,26,20,"blue",9641,1747,"rt_bounds"
"668c0bc95fadbd0e93071351",40,500,31,23,10,"blue",23518,1748,"rt_bounds"
"668c0bc95fadbd0e93071351",41,500,30,23,10,"blue",12354,1749,"rt_bounds"
"668c0bc95fadbd0e93071351",42,500,29,22,2,"blue",9371,1750,"rt_bounds"
"668c0bc95fadbd0e93071351",43,400,35,26,2,"blue",7548,1751,"rt_bounds"
"668c0bc95fadbd0e93071351",45,500,22,14,20,"blue",5429,1753,"rt_bounds"
"668c0bc95fadbd0e93071351",46,600,19,19,10,"blue",7863,1754,"rt_bounds"
"668c0bc95fadbd0e93071351",47,500,30,22,20,"blue",5486,1755,"rt_bounds"
"668c0bc95fadbd0e93071351",48,500,26,15,20,"blue",12367,1756,"rt_bounds"
"668c0bc95fadbd0e93071351",49,600,35,25,10,"blue",13390,1757,"rt_bounds"
"668c0bc95fadbd0e93071351",50,500,18,18,2,"blue",9661,1758,"rt_bounds"
"668c0bc95fadbd0e93071351",51,500,15,12,20,"blue",10817,1759,"rt_bounds"
"668c0bc95fadbd0e93071351",52,400,14,7,20,"blue",5655,1760,"rt_bounds"
"668c0bc95fadbd0e93071351",54,500,28,21,20,"blue",6631,1762,"rt_bounds"
"668c0bc95fadbd0e93071351",55,600,31,13,10,"blue",16300,1763,"rt_bounds"
"668c0bc95fadbd0e93071351",56,600,14,14,10,"blue",12871,1764,"rt_bounds"
"668c0bc95fadbd0e93071351",57,500,25,14,10,"blue",21845,1765,"rt_bounds"
"668c0bc95fadbd0e93071351",58,500,22,16,20,"blue",9497,1766,"rt_bounds"
"668c0bc95fadbd0e93071351",59,500,33,25,2,"blue",5782,1767,"rt_bounds"
"668c0bc95fadbd0e93071351",60,400,25,24,20,"blue",12144,1768,"rt_bounds"
"668c0bc95fadbd0e93071351",61,400,16,16,2,"blue",10362,1769,"rt_bounds"
"668c0bc95fadbd0e93071351",62,500,18,17,10,"blue",7577,1770,"rt_bounds"
"668c0bc95fadbd0e93071351",63,600,18,14,10,"blue",6145,1771,"rt_bounds"
"668c0bc95fadbd0e93071351",64,500,26,18,2,"blue",8660,1772,"rt_bounds"
"668c0bc95fadbd0e93071351",66,500,18,11,10,"blue",10213,1774,"rt_bounds"
"668c0bc95fadbd0e93071351",67,600,26,16,20,"blue",11426,1775,"rt_bounds"
"668c0bc95fadbd0e93071351",68,400,25,14,2,"blue",6881,1776,"rt_bounds"
"668c0bc95fadbd0e93071351",69,600,18,7,20,"red",11114,1777,"rt_bounds"
"668c0bc95fadbd0e93071351",70,400,22,12,2,"red",6407,1778,"rt_bounds"
"668c0bc95fadbd0e93071351",75,500,34,27,2,"red",5020,1783,"rt_bounds"
"668c0bc95fadbd0e93071351",77,600,26,13,2,"red",5408,1785,"rt_bounds"
"668c0bc95fadbd0e93071351",78,500,19,8,20,"red",5286,1786,"rt_bounds"
"668c0bc95fadbd0e93071351",79,400,32,15,20,"red",7155,1787,"rt_bounds"
"668c0bc95fadbd0e93071351",80,400,31,16,10,"red",27625,1788,"rt_bounds"
"668c0bc95fadbd0e93071351",81,500,23,11,10,"red",8259,1789,"rt_bounds"
"668c0bc95fadbd0e93071351",83,600,33,16,10,"red",5539,1791,"rt_bounds"
"668c0bc95fadbd0e93071351",84,600,19,12,2,"red",9131,1792,"rt_bounds"
"668c0bc95fadbd0e93071351",87,600,35,19,20,"red",7226,1795,"rt_bounds"
"668c0bc95fadbd0e93071351",89,500,16,5,10,"red",10760,1797,"rt_bounds"
"668c0bc95fadbd0e93071351",91,400,14,6,10,"red",7436,1799,"rt_bounds"
"668c0bc95fadbd0e93071351",92,600,29,10,20,"red",6500,1800,"rt_bounds"
"668c0bc95fadbd0e93071351",93,500,21,12,10,"red",6780,1801,"rt_bounds"
"668c0bc95fadbd0e93071351",95,600,18,15,10,"red",7325,1803,"rt_bounds"
"668c0bc95fadbd0e93071351",96,600,24,12,10,"red",7927,1804,"rt_bounds"
"668c0bc95fadbd0e93071351",97,400,29,22,2,"red",9356,1805,"rt_bounds"
"668c0bc95fadbd0e93071351",98,400,22,10,20,"red",6227,1806,"rt_bounds"
"668c0bc95fadbd0e93071351",99,500,20,15,20,"red",13256,1807,"rt_bounds"
"668c0bc95fadbd0e93071351",100,400,23,16,10,"red",17312,1808,"rt_bounds"
"668c0bc95fadbd0e93071351",101,600,29,21,10,"red",9264,1809,"rt_bounds"
"668c0bc95fadbd0e93071351",102,500,29,15,20,"red",12566,1810,"rt_bounds"
"668c0bc95fadbd0e93071351",105,400,20,14,20,"red",49603,1813,"rt_bounds"
"668c0bc95fadbd0e93071351",106,600,15,12,20,"red",5509,1814,"rt_bounds"
"668c0bc95fadbd0e93071351",107,400,20,10,20,"red",14659,1815,"rt_bounds"
"668c0bc95fadbd0e93071351",109,500,20,5,2,"red",9992,1817,"rt_bounds"
"668c0bc95fadbd0e93071351",116,600,34,27,10,"red",6021,1824,"rt_bounds"
"66c759ddaa2a477714a13d63",41,500,23,13,2,"red",5423,1845,"rt_bounds"
"67f0470dc52f142ca66823c8",24,500,26,15,20,"blue",12136,1924,"rt_bounds"
"67f0470dc52f142ca66823c8",26,400,21,12,20,"blue",5535,1926,"rt_bounds"
"67f0470dc52f142ca66823c8",28,400,23,15,2,"blue",5643,1928,"rt_bounds"
"67f0470dc52f142ca66823c8",29,400,33,26,20,"blue",5510,1929,"rt_bounds"
"67f0470dc52f142ca66823c8",30,400,33,22,2,"blue",8586,1930,"rt_bounds"
"67f0470dc52f142ca66823c8",31,400,15,11,20,"blue",35784,1931,"rt_bounds"
"67f0470dc52f142ca66823c8",32,600,18,13,2,"blue",6138,1932,"rt_bounds"
"67f0470dc52f142ca66823c8",36,400,22,18,20,"blue",10250,1936,"rt_bounds"
"67f0470dc52f142ca66823c8",37,500,29,24,10,"blue",5235,1937,"rt_bounds"
"67f0470dc52f142ca66823c8",38,400,28,18,2,"blue",23116,1938,"rt_bounds"
"67f0470dc52f142ca66823c8",44,500,23,18,2,"blue",13111,1944,"rt_bounds"
"67f0470dc52f142ca66823c8",46,400,33,15,2,"blue",5142,1946,"rt_bounds"
"67f0470dc52f142ca66823c8",47,400,21,23,10,"blue",7226,1947,"rt_bounds"
"67f0470dc52f142ca66823c8",48,500,15,12,10,"blue",7235,1948,"rt_bounds"
"67f0470dc52f142ca66823c8",50,600,28,20,20,"blue",7229,1950,"rt_bounds"
"67f0470dc52f142ca66823c8",51,400,31,18,10,"blue",13024,1951,"rt_bounds"
"67f0470dc52f142ca66823c8",53,500,29,20,10,"blue",7097,1953,"rt_bounds"
"67f0470dc52f142ca66823c8",54,600,34,22,2,"blue",7439,1954,"rt_bounds"
"67f0470dc52f142ca66823c8",55,600,32,24,20,"blue",8902,1955,"rt_bounds"
"67f0470dc52f142ca66823c8",56,500,20,14,2,"blue",9645,1956,"rt_bounds"
"67f0470dc52f142ca66823c8",57,400,35,28,10,"blue",5090,1957,"rt_bounds"
"67f0470dc52f142ca66823c8",62,500,23,23,10,"blue",5150,1962,"rt_bounds"
