"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt","row_id","stage"
"67f0470dc52f142ca66823c8",64,500,20,24,10,"blue",7916,1964,"rt_bounds"
"67f0470dc52f142ca66823c8",65,600,24,17,10,"blue",11618,1965,"rt_bounds"
"67f0470dc52f142ca66823c8",69,600,21,9,2,"red",7045,1969,"rt_bounds"
"67f0470dc52f142ca66823c8",73,400,36,13,2,"red",9654,1973,"rt_bounds"
"67f0470dc52f142ca66823c8",75,500,36,17,20,"red",9924,1975,"rt_bounds"
"67f0470dc52f142ca66823c8",76,500,29,24,10,"red",16425,1976,"rt_bounds"
"67f0470dc52f142ca66823c8",77,600,14,17,20,"red",28373,1977,"rt_bounds"
"67f0470dc52f142ca66823c8",78,400,28,13,20,"red",6214,1978,"rt_bounds"
"67f0470dc52f142ca66823c8",82,500,29,19,10,"red",7000,1982,"rt_bounds"
"67f0470dc52f142ca66823c8",89,600,35,25,20,"red",6766,1989,"rt_bounds"
"67f0470dc52f142ca66823c8",90,600,31,18,2,"red",9632,1990,"rt_bounds"
"67f0470dc52f142ca66823c8",93,500,34,30,20,"red",6360,1993,"rt_bounds"
"67f0470dc52f142ca66823c8",95,500,22,21,20,"red",7802,1995,"rt_bounds"
"67f0470dc52f142ca66823c8",96,600,30,16,2,"red",5342,1996,"rt_bounds"
"67f0470dc52f142ca66823c8",98,400,29,21,20,"red",8050,1998,"rt_bounds"
"67f0470dc52f142ca66823c8",99,600,26,17,10,"red",5249,1999,"rt_bounds"
"67f0470dc52f142ca66823c8",105,500,14,17,2,"red",5140,2005,"rt_bounds"
"67f0470dc52f142ca66823c8",107,500,24,13,20,"red",5297,2007,"rt_bounds"
"67f0470dc52f142ca66823c8",111,600,24,13,20,"red",7957,2011,"rt_bounds"
"67f0470dc52f142ca66823c8",112,600,35,14,2,"red",8292,2012,"rt_bounds"
"67f0470dc52f142ca66823c8",114,400,18,19,10,"red",6383,2014,"rt_bounds"
"62fbeca46caf4abaaf74b5f1",41,600,36,30,2,"blue",5666,2133,"rt_bounds"
"62fbeca46caf4abaaf74b5f1",57,400,31,23,10,"blue",5685,2149,"rt_bounds"
"62fbeca46caf4abaaf74b5f1",100,400,25,23,2,"red",8648,2192,"rt_bounds"
"60fe21d7301f49dfc4aa5f3a",112,400,29,12,20,"red",9181,2300,"rt_bounds"
"60087afa0a5c054c002eaf0e",94,500,26,36,20,"red",109025,2378,"rt_bounds"
"67d0a57b0a4981c5e65c3bcc",53,600,34,22,2,"blue",5010,2913,"rt_bounds"
"67d0a57b0a4981c5e65c3bcc",54,600,21,25,10,"blue",5143,2914,"rt_bounds"
"67d0a57b0a4981c5e65c3bcc",60,400,36,17,10,"blue",14958,2920,"rt_bounds"
"67d0a57b0a4981c5e65c3bcc",68,600,34,24,10,"blue",5411,2928,"rt_bounds"
"67d0a57b0a4981c5e65c3bcc",92,400,32,24,10,"red",6179,2952,"rt_bounds"
"67d0a57b0a4981c5e65c3bcc",102,500,30,22,2,"red",7960,2962,"rt_bounds"
"6625c9127eee9a3639d7e1af",31,600,15,15,20,"red",5477,2987,"rt_bounds"
"6625c9127eee9a3639d7e1af",43,600,32,22,20,"red",5261,2999,"rt_bounds"
"6625c9127eee9a3639d7e1af",45,400,25,21,20,"red",5130,3001,"rt_bounds"
"6625c9127eee9a3639d7e1af",98,600,32,25,10,"blue",8762,3054,"rt_bounds"
"6625c9127eee9a3639d7e1af",31,600,15,15,20,"red",5477,3083,"rt_bounds"
"6625c9127eee9a3639d7e1af",43,600,32,22,20,"red",5261,3095,"rt_bounds"
"6625c9127eee9a3639d7e1af",45,400,25,21,20,"red",5130,3097,"rt_bounds"
"6625c9127eee9a3639d7e1af",98,600,32,25,10,"blue",8762,3150,"rt_bounds"
"66491e9882aaa64c5d0911d5",25,600,21,16,10,"red",7114,3173,"rt_bounds"
"66491e9882aaa64c5d0911d5",39,500,34,37,2,"red",5337,3187,"rt_bounds"
"66491e9882aaa64c5d0911d5",44,600,28,20,10,"red",8160,3192,"rt_bounds"
"66491e9882aaa64c5d0911d5",45,400,32,23,2,"red",6528,3193,"rt_bounds"
"66491e9882aaa64c5d0911d5",49,600,15,22,2,"red",5735,3197,"rt_bounds"
"66491e9882aaa64c5d0911d5",61,400,29,26,2,"red",5886,3209,"rt_bounds"
"66491e9882aaa64c5d0911d5",71,400,19,19,2,"blue",7018,3219,"rt_bounds"
"66491e9882aaa64c5d0911d5",73,500,36,23,10,"blue",10199,3221,"rt_bounds"
"66491e9882aaa64c5d0911d5",80,400,32,37,2,"blue",5916,3228,"rt_bounds"
"66491e9882aaa64c5d0911d5",81,600,22,24,2,"blue",7439,3229,"rt_bounds"
"66491e9882aaa64c5d0911d5",85,400,32,32,2,"blue",10798,3233,"rt_bounds"
"66491e9882aaa64c5d0911d5",87,500,18,25,20,"blue",8629,3235,"rt_bounds"
"66491e9882aaa64c5d0911d5",88,400,23,24,2,"blue",7254,3236,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",21,600,19,27,20,"red",5279,3265,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",25,400,23,20,10,"red",6713,3269,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",26,500,24,28,20,"red",5178,3270,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",27,500,35,30,2,"red",8211,3271,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",28,400,28,28,10,"red",10433,3272,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",29,600,24,29,2,"red",15815,3273,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",30,400,30,28,2,"red",9926,3274,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",31,600,35,40,20,"red",6013,3275,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",32,400,30,38,10,"red",7496,3276,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",35,400,24,28,20,"red",6257,3279,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",37,500,22,31,20,"red",7787,3281,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",38,500,18,31,2,"red",10064,3282,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",39,500,26,34,10,"red",5277,3283,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",41,600,29,32,20,"red",5554,3285,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",42,500,34,35,2,"red",6831,3286,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",43,400,17,18,2,"red",6593,3287,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",45,500,14,20,10,"red",5030,3289,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",46,500,28,34,20,"red",5053,3290,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",47,500,23,35,20,"red",9355,3291,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",48,400,21,36,2,"red",10749,3292,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",49,500,20,19,2,"red",9915,3293,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",50,600,31,27,20,"red",15347,3294,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",53,400,22,14,2,"red",10199,3297,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",54,400,25,23,2,"red",6276,3298,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",55,400,28,30,20,"red",7439,3299,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",56,600,28,33,10,"red",11826,3300,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",57,400,36,39,2,"red",10165,3301,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",58,400,29,32,10,"red",7485,3302,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",60,600,16,22,2,"red",7297,3304,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",62,500,21,27,10,"red",6570,3306,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",64,400,20,35,20,"red",10248,3308,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",65,500,36,23,20,"red",5701,3309,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",66,400,27,27,10,"red",5181,3310,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",68,400,21,19,20,"red",5401,3312,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",69,500,35,7,2,"blue",6621,3313,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",70,500,34,19,10,"blue",5764,3314,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",72,500,28,26,2,"blue",6105,3316,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",73,400,31,26,2,"blue",6556,3317,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",74,500,14,23,10,"blue",11040,3318,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",75,400,22,17,20,"blue",6084,3319,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",76,400,27,28,10,"blue",7016,3320,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",78,500,19,14,2,"blue",7160,3322,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",82,600,14,26,20,"blue",5545,3326,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",83,400,35,33,20,"blue",5883,3327,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",88,500,23,26,20,"blue",5142,3332,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",89,600,33,27,2,"blue",5299,3333,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",95,600,27,21,2,"blue",7894,3339,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",96,400,14,12,2,"blue",5176,3340,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",97,500,19,21,20,"blue",5240,3341,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",99,600,35,23,10,"blue",9846,3343,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",101,600,27,31,20,"blue",6381,3345,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",102,500,31,21,2,"blue",5783,3346,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",103,500,25,25,20,"blue",6464,3347,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",105,500,27,35,20,"blue",5699,3349,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",106,400,24,27,20,"blue",8144,3350,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",107,400,27,26,2,"blue",5573,3351,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",108,600,18,30,20,"blue",8646,3352,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",110,400,34,32,10,"blue",8605,3354,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",111,400,14,12,2,"blue",5016,3355,"rt_bounds"
"67d36708a7ca7a13dbc0bce1",116,600,25,21,10,"blue",5795,3360,"rt_bounds"
"6633e281f08a156a04a3379d",26,500,27,27,20,"red",6506,3366,"rt_bounds"
"65a7027c88eae2b9a68ae596",21,500,30,23,10,"blue",6056,3553,"rt_bounds"
"65a7027c88eae2b9a68ae596",23,500,24,24,10,"blue",7055,3555,"rt_bounds"
"65a7027c88eae2b9a68ae596",26,500,29,20,20,"blue",8001,3558,"rt_bounds"
"65a7027c88eae2b9a68ae596",28,400,22,21,20,"blue",5856,3560,"rt_bounds"
"65a7027c88eae2b9a68ae596",29,400,30,23,2,"blue",16645,3561,"rt_bounds"
"65a7027c88eae2b9a68ae596",32,500,18,11,20,"blue",5737,3564,"rt_bounds"
"65a7027c88eae2b9a68ae596",33,400,14,23,20,"blue",5830,3565,"rt_bounds"
"65a7027c88eae2b9a68ae596",34,400,23,25,10,"blue",5637,3566,"rt_bounds"
"65a7027c88eae2b9a68ae596",36,600,29,20,2,"blue",16345,3568,"rt_bounds"
"65a7027c88eae2b9a68ae596",40,400,32,25,2,"blue",6491,3572,"rt_bounds"
"65a7027c88eae2b9a68ae596",44,400,19,23,20,"blue",6342,3576,"rt_bounds"
"65a7027c88eae2b9a68ae596",45,400,28,37,10,"blue",9380,3577,"rt_bounds"
"65a7027c88eae2b9a68ae596",46,400,34,29,2,"blue",5481,3578,"rt_bounds"
"65a7027c88eae2b9a68ae596",47,500,36,37,10,"blue",5983,3579,"rt_bounds"
"65a7027c88eae2b9a68ae596",49,400,24,24,20,"blue",17939,3581,"rt_bounds"
"65a7027c88eae2b9a68ae596",52,500,28,34,20,"blue",5896,3584,"rt_bounds"
"65a7027c88eae2b9a68ae596",54,500,31,27,2,"blue",6865,3586,"rt_bounds"
"65a7027c88eae2b9a68ae596",55,400,14,13,20,"blue",7649,3587,"rt_bounds"
"65a7027c88eae2b9a68ae596",58,400,32,24,2,"blue",8902,3590,"rt_bounds"
"65a7027c88eae2b9a68ae596",59,600,32,41,20,"blue",7006,3591,"rt_bounds"
"65a7027c88eae2b9a68ae596",64,600,21,26,10,"blue",7374,3596,"rt_bounds"
"65a7027c88eae2b9a68ae596",67,600,31,22,20,"blue",5111,3599,"rt_bounds"
"65a7027c88eae2b9a68ae596",69,400,28,19,10,"red",6582,3601,"rt_bounds"
"65a7027c88eae2b9a68ae596",73,400,29,25,10,"red",5134,3605,"rt_bounds"
"65a7027c88eae2b9a68ae596",74,500,29,21,20,"red",5054,3606,"rt_bounds"
"65a7027c88eae2b9a68ae596",75,500,34,34,2,"red",5533,3607,"rt_bounds"
"65a7027c88eae2b9a68ae596",77,400,34,25,2,"red",5520,3609,"rt_bounds"
"65a7027c88eae2b9a68ae596",82,600,17,17,2,"red",7563,3614,"rt_bounds"
"65a7027c88eae2b9a68ae596",84,600,24,23,2,"red",7839,3616,"rt_bounds"
"65a7027c88eae2b9a68ae596",101,600,17,22,20,"red",5213,3633,"rt_bounds"
"65a7027c88eae2b9a68ae596",102,400,14,19,20,"red",6403,3634,"rt_bounds"
"65a7027c88eae2b9a68ae596",104,600,35,16,2,"red",6425,3636,"rt_bounds"
"67d48133208e9bbe96dc6761",34,500,16,25,2,"blue",6124,3662,"rt_bounds"
"67d48133208e9bbe96dc6761",96,500,15,25,2,"red",10096,3724,"rt_bounds"
"67d48133208e9bbe96dc6761",109,400,33,15,10,"red",6069,3737,"rt_bounds"
"67c8825394a997c0c713156a",31,400,21,32,10,"red",5086,3755,"rt_bounds"
"67c8825394a997c0c713156a",35,400,35,31,10,"red",6990,3759,"rt_bounds"
"67c8825394a997c0c713156a",56,500,17,20,2,"red",10199,3780,"rt_bounds"
"67c8825394a997c0c713156a",69,500,19,20,10,"blue",50496,3793,"rt_bounds"
"67c8825394a997c0c713156a",84,400,26,19,20,"blue",10391,3808,"rt_bounds"
"67c8825394a997c0c713156a",91,400,28,14,10,"blue",79363,3815,"rt_bounds"
"67c8825394a997c0c713156a",97,400,24,16,20,"blue",177332,3821,"rt_bounds"
"67c8825394a997c0c713156a",99,400,32,39,10,"blue",227220,3823,"rt_bounds"
"67c8825394a997c0c713156a",102,500,14,30,20,"blue",18749,3826,"rt_bounds"
"67c8825394a997c0c713156a",111,600,19,29,10,"blue",52341,3835,"rt_bounds"
"67c8825394a997c0c713156a",113,400,17,29,10,"blue",12264,3837,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",25,600,32,23,2,"red",5950,3845,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",26,600,15,22,20,"red",5860,3846,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",28,500,30,13,10,"red",5090,3848,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",29,600,26,25,10,"red",71923,3849,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",30,600,35,18,20,"red",10399,3850,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",31,600,16,19,10,"red",10294,3851,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",33,400,31,29,2,"red",6741,3853,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",34,500,36,20,2,"red",98369,3854,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",37,600,25,28,10,"red",5583,3857,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",38,600,31,29,20,"red",5262,3858,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",39,600,23,31,20,"red",5020,3859,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",42,600,33,31,2,"red",7607,3862,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",43,500,35,31,20,"red",6353,3863,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",45,500,16,0,2,"red",40782,3865,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",46,600,23,9,2,"red",5713,3866,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",48,600,33,14,20,"red",11200,3868,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",68,600,25,27,2,"red",5506,3888,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",69,500,14,21,2,"blue",16425,3889,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",73,600,36,32,2,"blue",13100,3893,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",75,500,30,27,10,"blue",5714,3895,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",79,500,28,15,2,"blue",6423,3899,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",80,600,26,12,20,"blue",12973,3900,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",81,400,16,12,2,"blue",9031,3901,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",85,500,25,9,2,"blue",5934,3905,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",88,400,25,14,20,"blue",29318,3908,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",89,600,19,8,2,"blue",8985,3909,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",91,500,22,16,20,"blue",5571,3911,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",92,600,25,16,2,"blue",20905,3912,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",93,400,26,17,10,"blue",8587,3913,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",96,400,29,32,2,"blue",9888,3916,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",97,500,25,19,20,"blue",18167,3917,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",98,600,30,20,2,"blue",7019,3918,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",101,500,32,28,20,"blue",5048,3921,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",102,500,35,31,10,"blue",8661,3922,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",103,500,15,17,2,"blue",8681,3923,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",104,500,24,19,10,"blue",8326,3924,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",105,500,30,26,20,"blue",11013,3925,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",106,400,21,26,20,"blue",27727,3926,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",109,500,36,17,10,"blue",5047,3929,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",110,500,30,21,20,"blue",5136,3930,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",114,500,32,26,10,"blue",10770,3934,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",116,400,16,27,20,"blue",6093,3936,"rt_bounds"
"682a50d2769e21e578e1c3d4",23,500,14,20,10,"blue",23852,3939,"rt_bounds"
"682a50d2769e21e578e1c3d4",27,500,34,17,10,"blue",5343,3943,"rt_bounds"
"682a50d2769e21e578e1c3d4",79,500,14,14,20,"red",5087,3995,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",43,400,23,24,10,"red",6967,4055,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",54,500,17,21,20,"red",8062,4066,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",73,600,29,30,2,"blue",5144,4085,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",82,400,14,19,2,"blue",20292,4094,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",87,500,36,32,10,"blue",5568,4099,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",95,400,20,24,2,"blue",11377,4107,"rt_bounds"
"67cd9cf6fcf63b6ab8f21390",113,400,15,15,10,"blue",27197,4125,"rt_bounds"
"676f37ed7c44110e5278cc97",31,500,16,10,20,"red",4462,11,"participant_sd"
"676f37ed7c44110e5278cc97",69,600,36,35,20,"blue",4836,49,"participant_sd"
"672adb2909ca72744f212a7d",25,400,24,29,2,"blue",4482,101,"participant_sd"
"672adb2909ca72744f212a7d",29,400,33,38,2,"blue",4339,105,"participant_sd"
"672adb2909ca72744f212a7d",37,500,30,29,10,"blue",4639,113,"participant_sd"
"672adb2909ca72744f212a7d",25,400,24,29,2,"blue",4482,197,"participant_sd"
"672adb2909ca72744f212a7d",29,400,33,38,2,"blue",4339,201,"participant_sd"
"672adb2909ca72744f212a7d",37,500,30,29,10,"blue",4639,209,"participant_sd"
"662c299e6db88649ff13ccae",31,400,14,0,20,"red",1722,299,"participant_sd"
"662c299e6db88649ff13ccae",34,500,30,0,10,"red",1898,302,"participant_sd"
"670feba2e636f738625aa72d",65,500,36,42,10,"red",4995,429,"participant_sd"
"67ef0ffd5065856baab09f1a",81,600,22,17,20,"red",4871,541,"participant_sd"
"67df971ade30d8628a50216a",47,400,32,17,10,"blue",4485,795,"participant_sd"
"67df971ade30d8628a50216a",82,500,31,28,20,"red",4220,830,"participant_sd"
"67df971ade30d8628a50216a",90,400,31,28,20,"red",3978,838,"participant_sd"
"67df971ade30d8628a50216a",98,500,32,21,10,"red",3938,846,"participant_sd"
"5ecda06ecc240b00087e1c00",26,500,33,27,2,"blue",4502,966,"participant_sd"
"5ecda06ecc240b00087e1c00",33,400,31,33,2,"blue",3498,973,"participant_sd"
"634696400ff1ac25ed01ad11",45,600,21,21,2,"blue",3687,1081,"participant_sd"
"634696400ff1ac25ed01ad11",47,400,15,19,10,"blue",2605,1083,"participant_sd"
"62c5cdfe50000fce3e390be0",28,400,24,26,10,"blue",3731,1160,"participant_sd"
"62c5cdfe50000fce3e390be0",51,500,14,11,10,"blue",4045,1183,"participant_sd"
"627e807715abf2361938fd68",52,600,20,24,10,"red",4482,1280,"participant_sd"
"582474a8aac01b0001e45ef9",41,400,31,26,2,"red",4026,1365,"participant_sd"
"582474a8aac01b0001e45ef9",82,600,16,22,20,"blue",4667,1406,"participant_sd"
"5c309bb410677f0001dda0ed",33,400,31,31,20,"red",4753,1453,"participant_sd"
"5c309bb410677f0001dda0ed",69,400,16,13,2,"blue",4308,1489,"participant_sd"
"5c309bb410677f0001dda0ed",71,600,32,22,20,"blue",4282,1491,"participant_sd"
"5c309bb410677f0001dda0ed",104,400,31,22,20,"blue",4729,1524,"participant_sd"
"60a1e1f4a3707c983a98f185",56,500,35,36,10,"red",4528,1668,"participant_sd"
"60a1e1f4a3707c983a98f185",102,600,32,29,20,"blue",4343,1714,"participant_sd"
"66c759ddaa2a477714a13d63",22,600,36,25,2,"red",4131,1826,"participant_sd"
"66c759ddaa2a477714a13d63",63,500,34,32,2,"red",4472,1867,"participant_sd"
