"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt","row_id","stage"
"66c759ddaa2a477714a13d63",101,600,15,28,20,"blue",4582,1905,"participant_sd"
"5de7b588ff15c2a06658dd1d",21,400,29,25,20,"red",2771,2017,"participant_sd"
"5de7b588ff15c2a06658dd1d",47,600,34,33,10,"red",2839,2043,"participant_sd"
"62fbeca46caf4abaaf74b5f1",30,400,17,20,2,"blue",4633,2122,"participant_sd"
"62fbeca46caf4abaaf74b5f1",54,600,34,28,10,"blue",4674,2146,"participant_sd"
"60fe21d7301f49dfc4aa5f3a",47,500,35,14,20,"blue",3915,2235,"participant_sd"
"60fe21d7301f49dfc4aa5f3a",92,400,16,17,2,"red",3720,2280,"participant_sd"
"60087afa0a5c054c002eaf0e",27,400,36,33,20,"blue",3693,2311,"participant_sd"
"60087afa0a5c054c002eaf0e",36,600,25,12,20,"blue",3830,2320,"participant_sd"
"60087afa0a5c054c002eaf0e",95,400,32,14,2,"red",4478,2379,"participant_sd"
"5faefcc22be93b11829e84df",39,600,33,31,10,"red",4245,2419,"participant_sd"
"6118b3bf8ec743208bae28c8",94,500,26,21,2,"red",2772,2570,"participant_sd"
"6118b3bf8ec743208bae28c8",102,600,17,15,10,"red",2767,2578,"participant_sd"
"6118b3bf8ec743208bae28c8",103,500,17,19,10,"red",4113,2579,"participant_sd"
"5faefcc22be93b11829e84df",39,600,33,31,10,"red",4245,2611,"participant_sd"
"6118b3bf8ec743208bae28c8",94,500,26,21,2,"red",2772,2762,"participant_sd"
"6118b3bf8ec743208bae28c8",102,600,17,15,10,"red",2767,2770,"participant_sd"
"6118b3bf8ec743208bae28c8",103,500,17,19,10,"red",4113,2771,"participant_sd"
"6633ff088a92287249f6968c",25,400,28,27,20,"blue",2776,2789,"participant_sd"
"6633ff088a92287249f6968c",47,500,28,27,20,"blue",2776,2811,"participant_sd"
"6633ff088a92287249f6968c",77,400,16,22,10,"red",2581,2841,"participant_sd"
"67d0a57b0a4981c5e65c3bcc",48,500,33,27,20,"blue",3875,2908,"participant_sd"
"6625c9127eee9a3639d7e1af",44,500,31,39,10,"red",4437,3000,"participant_sd"
"6625c9127eee9a3639d7e1af",49,500,31,30,20,"red",4398,3005,"participant_sd"
"6625c9127eee9a3639d7e1af",79,500,19,27,10,"blue",4530,3035,"participant_sd"
"6625c9127eee9a3639d7e1af",44,500,31,39,10,"red",4437,3096,"participant_sd"
"6625c9127eee9a3639d7e1af",49,500,31,30,20,"red",4398,3101,"participant_sd"
"6625c9127eee9a3639d7e1af",79,500,19,27,10,"blue",4530,3131,"participant_sd"
"66491e9882aaa64c5d0911d5",30,400,21,0,2,"red",829,3178,"participant_sd"
"67d36708a7ca7a13dbc0bce1",44,600,33,11,10,"red",1716,3288,"participant_sd"
"6633e281f08a156a04a3379d",22,500,22,19,10,"red",4625,3362,"participant_sd"
"6633e281f08a156a04a3379d",28,400,30,24,2,"red",3743,3368,"participant_sd"
"62d86c63e2966588c71b9ff2",23,400,23,24,2,"red",3933,3459,"participant_sd"
"62d86c63e2966588c71b9ff2",39,500,28,27,2,"red",4081,3475,"participant_sd"
"62d86c63e2966588c71b9ff2",42,600,21,14,20,"red",3906,3478,"participant_sd"
"67d48133208e9bbe96dc6761",24,400,34,37,20,"blue",3795,3652,"participant_sd"
"67d48133208e9bbe96dc6761",62,500,14,18,2,"blue",4836,3690,"participant_sd"
"67d48133208e9bbe96dc6761",101,600,21,24,10,"red",4228,3729,"participant_sd"
"67d48133208e9bbe96dc6761",111,500,20,11,2,"red",3828,3739,"participant_sd"
"67cd9cf6fcf63b6ab8f21390",41,400,29,27,20,"red",4994,3861,"participant_sd"
"682a50d2769e21e578e1c3d4",39,600,30,19,20,"blue",4643,3955,"participant_sd"
"682a50d2769e21e578e1c3d4",52,500,24,14,20,"blue",4476,3968,"participant_sd"
"662c299e6db88649ff13ccae",21,500,33,35,2,"red",4987,289,"too_many_trials_removed"
"662c299e6db88649ff13ccae",22,400,18,19,10,"red",3661,290,"too_many_trials_removed"
"662c299e6db88649ff13ccae",25,400,18,22,20,"red",4414,293,"too_many_trials_removed"
"662c299e6db88649ff13ccae",26,400,21,20,2,"red",4089,294,"too_many_trials_removed"
"662c299e6db88649ff13ccae",27,600,18,0,2,"red",2503,295,"too_many_trials_removed"
"662c299e6db88649ff13ccae",28,600,15,16,20,"red",3635,296,"too_many_trials_removed"
"662c299e6db88649ff13ccae",29,500,14,0,10,"red",2171,297,"too_many_trials_removed"
"662c299e6db88649ff13ccae",30,500,23,9,2,"red",3035,298,"too_many_trials_removed"
"662c299e6db88649ff13ccae",31,400,14,0,20,"red",1722,299,"too_many_trials_removed"
"662c299e6db88649ff13ccae",32,600,31,33,2,"red",4284,300,"too_many_trials_removed"
"662c299e6db88649ff13ccae",33,600,22,21,2,"red",3269,301,"too_many_trials_removed"
"662c299e6db88649ff13ccae",34,500,30,0,10,"red",1898,302,"too_many_trials_removed"
"662c299e6db88649ff13ccae",35,500,28,32,20,"red",3726,303,"too_many_trials_removed"
"662c299e6db88649ff13ccae",37,600,14,6,20,"red",3207,305,"too_many_trials_removed"
"662c299e6db88649ff13ccae",38,400,33,26,20,"red",3782,306,"too_many_trials_removed"
"662c299e6db88649ff13ccae",39,600,35,10,2,"red",4475,307,"too_many_trials_removed"
"662c299e6db88649ff13ccae",40,400,30,26,2,"red",4052,308,"too_many_trials_removed"
"662c299e6db88649ff13ccae",41,400,23,23,10,"red",4271,309,"too_many_trials_removed"
"662c299e6db88649ff13ccae",43,500,21,12,10,"red",4451,311,"too_many_trials_removed"
"662c299e6db88649ff13ccae",45,400,24,29,2,"red",4235,313,"too_many_trials_removed"
"662c299e6db88649ff13ccae",46,400,32,32,20,"red",3940,314,"too_many_trials_removed"
"662c299e6db88649ff13ccae",47,500,23,8,20,"red",3511,315,"too_many_trials_removed"
"662c299e6db88649ff13ccae",50,600,29,35,2,"red",4903,318,"too_many_trials_removed"
"662c299e6db88649ff13ccae",54,500,25,45,10,"red",4538,322,"too_many_trials_removed"
"662c299e6db88649ff13ccae",55,500,23,38,20,"red",3511,323,"too_many_trials_removed"
"662c299e6db88649ff13ccae",56,600,24,37,10,"red",4188,324,"too_many_trials_removed"
"662c299e6db88649ff13ccae",57,400,16,25,10,"red",3875,325,"too_many_trials_removed"
"662c299e6db88649ff13ccae",59,500,26,35,10,"red",4693,327,"too_many_trials_removed"
"662c299e6db88649ff13ccae",62,600,32,31,20,"red",4344,330,"too_many_trials_removed"
"662c299e6db88649ff13ccae",64,500,34,36,10,"red",3399,332,"too_many_trials_removed"
"662c299e6db88649ff13ccae",65,600,29,35,20,"red",4770,333,"too_many_trials_removed"
"662c299e6db88649ff13ccae",66,400,15,10,10,"red",4145,334,"too_many_trials_removed"
"662c299e6db88649ff13ccae",67,500,30,34,10,"red",3366,335,"too_many_trials_removed"
"662c299e6db88649ff13ccae",68,500,26,31,10,"red",4689,336,"too_many_trials_removed"
"662c299e6db88649ff13ccae",70,500,24,26,10,"blue",4997,338,"too_many_trials_removed"
"662c299e6db88649ff13ccae",72,400,33,29,10,"blue",3742,340,"too_many_trials_removed"
"662c299e6db88649ff13ccae",73,400,17,17,20,"blue",4880,341,"too_many_trials_removed"
"662c299e6db88649ff13ccae",75,500,17,15,2,"blue",4116,343,"too_many_trials_removed"
"662c299e6db88649ff13ccae",76,500,33,25,10,"blue",4366,344,"too_many_trials_removed"
"662c299e6db88649ff13ccae",77,500,29,27,20,"blue",3769,345,"too_many_trials_removed"
"662c299e6db88649ff13ccae",81,600,36,22,2,"blue",3347,349,"too_many_trials_removed"
"662c299e6db88649ff13ccae",84,600,28,25,2,"blue",3840,352,"too_many_trials_removed"
"662c299e6db88649ff13ccae",85,400,20,23,10,"blue",4778,353,"too_many_trials_removed"
"662c299e6db88649ff13ccae",86,600,26,25,20,"blue",4908,354,"too_many_trials_removed"
"662c299e6db88649ff13ccae",91,600,27,23,20,"blue",4105,359,"too_many_trials_removed"
"662c299e6db88649ff13ccae",92,400,32,30,2,"blue",4175,360,"too_many_trials_removed"
"662c299e6db88649ff13ccae",93,500,18,23,20,"blue",4070,361,"too_many_trials_removed"
"662c299e6db88649ff13ccae",94,600,27,24,10,"blue",3495,362,"too_many_trials_removed"
"662c299e6db88649ff13ccae",95,600,36,30,2,"blue",3332,363,"too_many_trials_removed"
"662c299e6db88649ff13ccae",97,400,25,23,20,"blue",3421,365,"too_many_trials_removed"
"662c299e6db88649ff13ccae",99,500,35,32,2,"blue",3464,367,"too_many_trials_removed"
"662c299e6db88649ff13ccae",100,600,17,22,20,"blue",4051,368,"too_many_trials_removed"
"662c299e6db88649ff13ccae",101,500,24,22,10,"blue",3769,369,"too_many_trials_removed"
"662c299e6db88649ff13ccae",103,500,32,26,2,"blue",3683,371,"too_many_trials_removed"
"662c299e6db88649ff13ccae",104,600,29,22,2,"blue",3977,372,"too_many_trials_removed"
"662c299e6db88649ff13ccae",105,400,24,20,10,"blue",3809,373,"too_many_trials_removed"
"662c299e6db88649ff13ccae",106,400,16,14,2,"blue",3495,374,"too_many_trials_removed"
"662c299e6db88649ff13ccae",108,500,22,18,2,"blue",3666,376,"too_many_trials_removed"
"662c299e6db88649ff13ccae",109,600,14,16,2,"blue",3562,377,"too_many_trials_removed"
"662c299e6db88649ff13ccae",110,600,32,26,2,"blue",4682,378,"too_many_trials_removed"
"662c299e6db88649ff13ccae",111,600,24,16,20,"blue",2996,379,"too_many_trials_removed"
"662c299e6db88649ff13ccae",112,500,21,20,10,"blue",3858,380,"too_many_trials_removed"
"662c299e6db88649ff13ccae",113,600,15,12,2,"blue",4731,381,"too_many_trials_removed"
"662c299e6db88649ff13ccae",114,600,32,28,2,"blue",3789,382,"too_many_trials_removed"
"662c299e6db88649ff13ccae",116,500,17,23,20,"blue",3970,384,"too_many_trials_removed"
"67df971ade30d8628a50216a",21,600,20,27,2,"blue",3785,769,"too_many_trials_removed"
"67df971ade30d8628a50216a",22,500,33,37,2,"blue",1565,770,"too_many_trials_removed"
"67df971ade30d8628a50216a",23,600,24,16,10,"blue",1753,771,"too_many_trials_removed"
"67df971ade30d8628a50216a",24,400,27,19,10,"blue",2130,772,"too_many_trials_removed"
"67df971ade30d8628a50216a",25,500,25,18,20,"blue",2439,773,"too_many_trials_removed"
"67df971ade30d8628a50216a",26,400,15,16,2,"blue",2010,774,"too_many_trials_removed"
"67df971ade30d8628a50216a",27,400,19,16,20,"blue",2035,775,"too_many_trials_removed"
"67df971ade30d8628a50216a",28,500,20,14,20,"blue",2467,776,"too_many_trials_removed"
"67df971ade30d8628a50216a",29,500,27,23,10,"blue",3018,777,"too_many_trials_removed"
"67df971ade30d8628a50216a",30,400,36,27,2,"blue",2319,778,"too_many_trials_removed"
"67df971ade30d8628a50216a",31,500,28,34,10,"blue",2076,779,"too_many_trials_removed"
"67df971ade30d8628a50216a",32,400,14,30,20,"blue",2436,780,"too_many_trials_removed"
"67df971ade30d8628a50216a",33,600,16,33,2,"blue",2113,781,"too_many_trials_removed"
"67df971ade30d8628a50216a",35,600,16,15,20,"blue",1708,783,"too_many_trials_removed"
"67df971ade30d8628a50216a",36,600,34,28,2,"blue",2100,784,"too_many_trials_removed"
"67df971ade30d8628a50216a",37,600,23,25,2,"blue",2069,785,"too_many_trials_removed"
"67df971ade30d8628a50216a",38,500,16,28,10,"blue",1505,786,"too_many_trials_removed"
"67df971ade30d8628a50216a",39,500,26,32,10,"blue",2358,787,"too_many_trials_removed"
"67df971ade30d8628a50216a",40,500,35,24,10,"blue",3601,788,"too_many_trials_removed"
"67df971ade30d8628a50216a",41,500,19,14,2,"blue",1848,789,"too_many_trials_removed"
"67df971ade30d8628a50216a",42,500,18,23,10,"blue",1633,790,"too_many_trials_removed"
"67df971ade30d8628a50216a",43,500,27,34,20,"blue",1772,791,"too_many_trials_removed"
"67df971ade30d8628a50216a",44,600,26,39,10,"blue",1773,792,"too_many_trials_removed"
"67df971ade30d8628a50216a",45,500,30,29,10,"blue",1898,793,"too_many_trials_removed"
"67df971ade30d8628a50216a",46,400,18,14,2,"blue",1616,794,"too_many_trials_removed"
"67df971ade30d8628a50216a",47,400,32,17,10,"blue",4485,795,"too_many_trials_removed"
"67df971ade30d8628a50216a",48,400,31,27,10,"blue",1642,796,"too_many_trials_removed"
"67df971ade30d8628a50216a",49,500,22,22,10,"blue",1873,797,"too_many_trials_removed"
"67df971ade30d8628a50216a",50,500,32,29,20,"blue",1426,798,"too_many_trials_removed"
"67df971ade30d8628a50216a",51,500,33,20,20,"blue",2747,799,"too_many_trials_removed"
"67df971ade30d8628a50216a",52,400,14,14,20,"blue",1894,800,"too_many_trials_removed"
"67df971ade30d8628a50216a",53,400,35,18,20,"blue",2102,801,"too_many_trials_removed"
"67df971ade30d8628a50216a",54,400,32,19,20,"blue",2085,802,"too_many_trials_removed"
"67df971ade30d8628a50216a",55,400,22,31,2,"blue",3201,803,"too_many_trials_removed"
"67df971ade30d8628a50216a",56,500,23,22,2,"blue",1833,804,"too_many_trials_removed"
"67df971ade30d8628a50216a",57,600,15,14,10,"blue",1758,805,"too_many_trials_removed"
"67df971ade30d8628a50216a",59,500,26,17,10,"blue",2909,807,"too_many_trials_removed"
"67df971ade30d8628a50216a",60,500,25,16,20,"blue",1962,808,"too_many_trials_removed"
"67df971ade30d8628a50216a",62,600,36,15,2,"blue",1565,810,"too_many_trials_removed"
"67df971ade30d8628a50216a",63,500,15,17,10,"blue",2061,811,"too_many_trials_removed"
"67df971ade30d8628a50216a",66,600,31,23,2,"blue",2065,814,"too_many_trials_removed"
"67df971ade30d8628a50216a",67,600,14,9,20,"blue",1724,815,"too_many_trials_removed"
"67df971ade30d8628a50216a",68,400,35,24,20,"blue",2968,816,"too_many_trials_removed"
"67df971ade30d8628a50216a",69,600,14,19,10,"red",3150,817,"too_many_trials_removed"
"67df971ade30d8628a50216a",70,400,35,35,2,"red",2249,818,"too_many_trials_removed"
"67df971ade30d8628a50216a",71,600,23,20,10,"red",1941,819,"too_many_trials_removed"
"67df971ade30d8628a50216a",72,500,23,29,20,"red",2517,820,"too_many_trials_removed"
"67df971ade30d8628a50216a",74,600,36,35,2,"red",2460,822,"too_many_trials_removed"
"67df971ade30d8628a50216a",75,600,22,23,2,"red",1586,823,"too_many_trials_removed"
"67df971ade30d8628a50216a",76,400,21,25,20,"red",2518,824,"too_many_trials_removed"
"67df971ade30d8628a50216a",77,600,30,30,10,"red",2528,825,"too_many_trials_removed"
"67df971ade30d8628a50216a",78,400,15,19,10,"red",1958,826,"too_many_trials_removed"
"67df971ade30d8628a50216a",79,500,16,21,10,"red",1624,827,"too_many_trials_removed"
"67df971ade30d8628a50216a",80,600,33,38,10,"red",2465,828,"too_many_trials_removed"
"67df971ade30d8628a50216a",81,600,23,26,2,"red",2039,829,"too_many_trials_removed"
"67df971ade30d8628a50216a",82,500,31,28,20,"red",4220,830,"too_many_trials_removed"
"67df971ade30d8628a50216a",83,500,29,17,20,"red",2751,831,"too_many_trials_removed"
"67df971ade30d8628a50216a",84,400,20,24,20,"red",2751,832,"too_many_trials_removed"
"67df971ade30d8628a50216a",85,400,33,30,20,"red",2197,833,"too_many_trials_removed"
"67df971ade30d8628a50216a",86,600,17,24,2,"red",2206,834,"too_many_trials_removed"
"67df971ade30d8628a50216a",87,600,17,6,2,"red",1469,835,"too_many_trials_removed"
"67df971ade30d8628a50216a",88,500,18,13,2,"red",1725,836,"too_many_trials_removed"
"67df971ade30d8628a50216a",89,400,31,28,20,"red",2670,837,"too_many_trials_removed"
"67df971ade30d8628a50216a",90,400,31,28,20,"red",3978,838,"too_many_trials_removed"
"67df971ade30d8628a50216a",92,600,20,9,2,"red",2055,840,"too_many_trials_removed"
"67df971ade30d8628a50216a",93,600,30,24,2,"red",2156,841,"too_many_trials_removed"
"67df971ade30d8628a50216a",94,600,31,23,10,"red",2027,842,"too_many_trials_removed"
"67df971ade30d8628a50216a",96,400,30,13,2,"red",3055,844,"too_many_trials_removed"
"67df971ade30d8628a50216a",97,400,19,13,2,"red",1862,845,"too_many_trials_removed"
"67df971ade30d8628a50216a",98,500,32,21,10,"red",3938,846,"too_many_trials_removed"
"67df971ade30d8628a50216a",99,600,33,39,2,"red",2545,847,"too_many_trials_removed"
"67df971ade30d8628a50216a",100,500,36,39,20,"red",2605,848,"too_many_trials_removed"
"67df971ade30d8628a50216a",101,500,14,18,10,"red",2585,849,"too_many_trials_removed"
"67df971ade30d8628a50216a",105,500,30,12,10,"red",2231,853,"too_many_trials_removed"
"67df971ade30d8628a50216a",106,500,36,40,2,"red",2008,854,"too_many_trials_removed"
"67df971ade30d8628a50216a",107,400,19,9,2,"red",1691,855,"too_many_trials_removed"
"67df971ade30d8628a50216a",108,500,14,15,10,"red",1987,856,"too_many_trials_removed"
"67df971ade30d8628a50216a",109,400,21,11,20,"red",2089,857,"too_many_trials_removed"
"67df971ade30d8628a50216a",110,400,16,13,20,"red",1941,858,"too_many_trials_removed"
"67df971ade30d8628a50216a",111,500,27,27,20,"red",2050,859,"too_many_trials_removed"
"67df971ade30d8628a50216a",112,500,26,33,10,"red",1912,860,"too_many_trials_removed"
"67df971ade30d8628a50216a",113,500,25,33,2,"red",2761,861,"too_many_trials_removed"
"67df971ade30d8628a50216a",114,400,31,30,10,"red",2007,862,"too_many_trials_removed"
"67df971ade30d8628a50216a",115,400,14,34,10,"red",1861,863,"too_many_trials_removed"
"67df971ade30d8628a50216a",116,600,21,26,10,"red",1591,864,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",30,600,16,12,2,"blue",4226,1546,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",31,600,36,31,20,"blue",4733,1547,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",33,600,22,14,20,"blue",4416,1549,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",35,600,34,34,2,"blue",4370,1551,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",36,400,30,38,20,"blue",4194,1552,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",40,600,30,32,20,"blue",4524,1556,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",42,400,21,11,2,"blue",4517,1558,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",43,600,36,15,10,"blue",4429,1559,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",44,600,24,15,10,"blue",3816,1560,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",45,600,35,36,10,"blue",3829,1561,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",52,500,25,15,20,"blue",4391,1568,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",56,600,31,16,10,"blue",4766,1572,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",57,400,14,11,20,"blue",4902,1573,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",58,600,20,13,10,"blue",3936,1574,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",60,500,27,40,10,"blue",4144,1576,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",71,400,36,35,2,"red",3766,1587,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",73,400,17,6,2,"red",4215,1589,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",74,400,22,16,2,"red",4328,1590,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",75,400,35,18,2,"red",3816,1591,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",76,500,19,9,10,"red",3580,1592,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",79,600,36,31,10,"red",4479,1595,"too_many_trials_removed"
"66ce5adac1cd4b6037be4a63",80,400,25,28,10,"red",4473,1596,"too_many_trials_removed"
