"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"67d086393f43728f3325b593",88,600,20,16,2,"red",2334
"67d086393f43728f3325b593",89,600,32,28,6,"red",2330
"67d086393f43728f3325b593",90,600,23,15,2,"red",1898
"67d086393f43728f3325b593",91,600,16,20,12,"red",2890
"67d086393f43728f3325b593",92,500,26,20,2,"red",4420
"67d086393f43728f3325b593",93,500,26,26,12,"red",2217
"67d086393f43728f3325b593",94,600,17,21,12,"red",2046
"67d086393f43728f3325b593",95,400,31,20,6,"red",2625
"67d086393f43728f3325b593",96,600,32,31,6,"red",2250
"67d086393f43728f3325b593",97,500,27,26,8,"red",2323
"67d086393f43728f3325b593",98,500,26,26,6,"red",2349
"67d086393f43728f3325b593",99,500,31,35,12,"red",2209
"67d086393f43728f3325b593",100,600,17,19,12,"red",2510
"67d086393f43728f3325b593",101,600,25,25,6,"red",1964
"67d086393f43728f3325b593",102,400,35,32,12,"red",2431
"67d086393f43728f3325b593",103,600,30,26,12,"red",2360
"67d086393f43728f3325b593",104,500,23,23,8,"red",1931
"67d086393f43728f3325b593",105,600,30,25,8,"red",2319
"67d086393f43728f3325b593",106,400,26,19,8,"red",3995
"67d086393f43728f3325b593",107,600,36,26,2,"red",2895
"67d086393f43728f3325b593",108,600,36,35,12,"red",2044
"67d086393f43728f3325b593",109,500,17,27,8,"red",2535
"67d086393f43728f3325b593",110,500,36,29,8,"red",2886
"67d086393f43728f3325b593",111,600,27,26,8,"red",2714
"67d086393f43728f3325b593",112,600,27,25,6,"red",2598
"67d086393f43728f3325b593",113,500,24,20,6,"red",2427
"67d086393f43728f3325b593",114,400,36,31,12,"red",2161
"67d086393f43728f3325b593",115,500,16,32,6,"red",2612
"67d086393f43728f3325b593",116,500,15,15,2,"red",1607
"67ad12becac3e4abb99c57b0",21,400,21,11,2,"blue",2288
"67ad12becac3e4abb99c57b0",22,600,28,19,8,"blue",3164
"67ad12becac3e4abb99c57b0",23,500,34,32,2,"blue",2327
"67ad12becac3e4abb99c57b0",24,500,20,17,6,"blue",1762
"67ad12becac3e4abb99c57b0",25,400,19,18,6,"blue",2386
"67ad12becac3e4abb99c57b0",26,600,36,34,8,"blue",2622
"67ad12becac3e4abb99c57b0",27,400,31,27,8,"blue",2671
"67ad12becac3e4abb99c57b0",28,600,29,27,6,"blue",2027
"67ad12becac3e4abb99c57b0",29,400,16,8,6,"blue",2686
"67ad12becac3e4abb99c57b0",30,500,27,14,2,"blue",2779
"67ad12becac3e4abb99c57b0",31,400,34,32,8,"blue",1882
"67ad12becac3e4abb99c57b0",32,400,14,15,6,"blue",2144
"67ad12becac3e4abb99c57b0",33,600,23,22,8,"blue",2049
"67ad12becac3e4abb99c57b0",34,600,15,13,8,"blue",1601
"67ad12becac3e4abb99c57b0",35,400,26,19,2,"blue",1294
"67ad12becac3e4abb99c57b0",37,400,35,25,6,"blue",2283
"67ad12becac3e4abb99c57b0",38,600,35,37,2,"blue",2436
"67ad12becac3e4abb99c57b0",39,600,17,18,8,"blue",2507
"67ad12becac3e4abb99c57b0",40,600,30,29,6,"blue",2153
"67ad12becac3e4abb99c57b0",41,500,26,30,12,"blue",2147
"67ad12becac3e4abb99c57b0",42,400,23,22,2,"blue",2306
"67ad12becac3e4abb99c57b0",43,500,21,16,12,"blue",2509
"67ad12becac3e4abb99c57b0",44,400,25,40,12,"blue",2200
"67ad12becac3e4abb99c57b0",45,600,34,36,6,"blue",1884
"67ad12becac3e4abb99c57b0",46,400,33,26,2,"blue",1970
"67ad12becac3e4abb99c57b0",48,400,14,12,12,"blue",2374
"67ad12becac3e4abb99c57b0",49,600,28,22,2,"blue",2915
"67ad12becac3e4abb99c57b0",50,400,32,43,12,"blue",2039
"67ad12becac3e4abb99c57b0",51,400,27,32,2,"blue",1525
"67ad12becac3e4abb99c57b0",52,600,36,43,2,"blue",1604
"67ad12becac3e4abb99c57b0",53,600,33,48,12,"blue",1966
"67ad12becac3e4abb99c57b0",54,500,26,34,8,"blue",1775
"67ad12becac3e4abb99c57b0",55,400,21,14,2,"blue",1681
"67ad12becac3e4abb99c57b0",58,600,26,38,12,"blue",2934
"67ad12becac3e4abb99c57b0",59,500,32,34,6,"blue",2240
"67ad12becac3e4abb99c57b0",60,400,26,31,8,"blue",2046
"67ad12becac3e4abb99c57b0",62,400,20,15,6,"blue",1874
"67ad12becac3e4abb99c57b0",63,600,15,13,12,"blue",2418
"67ad12becac3e4abb99c57b0",64,400,21,17,6,"blue",2212
"67ad12becac3e4abb99c57b0",65,600,31,36,8,"blue",1952
"67ad12becac3e4abb99c57b0",66,600,32,40,12,"blue",2124
"67ad12becac3e4abb99c57b0",67,400,19,25,12,"blue",2240
"67ad12becac3e4abb99c57b0",68,400,22,27,8,"blue",1846
"67ad12becac3e4abb99c57b0",70,600,19,23,8,"red",1877
"67ad12becac3e4abb99c57b0",71,400,23,15,6,"red",2056
"67ad12becac3e4abb99c57b0",72,400,36,40,6,"red",1770
"67ad12becac3e4abb99c57b0",73,400,21,17,2,"red",1937
"67ad12becac3e4abb99c57b0",74,400,19,18,2,"red",1589
"67ad12becac3e4abb99c57b0",75,500,29,34,6,"red",1860
"67ad12becac3e4abb99c57b0",76,400,19,25,8,"red",3222
"67ad12becac3e4abb99c57b0",77,600,14,24,12,"red",1585
"67ad12becac3e4abb99c57b0",78,600,24,10,8,"red",1954
"67ad12becac3e4abb99c57b0",79,500,28,23,12,"red",1789
"67ad12becac3e4abb99c57b0",80,400,25,18,2,"red",2116
"67ad12becac3e4abb99c57b0",81,600,32,37,12,"red",2151
"67ad12becac3e4abb99c57b0",82,600,21,16,2,"red",3100
"67ad12becac3e4abb99c57b0",83,400,23,26,12,"red",2856
"67ad12becac3e4abb99c57b0",84,600,34,33,6,"red",3164
"67ad12becac3e4abb99c57b0",85,400,28,27,8,"red",3119
"67ad12becac3e4abb99c57b0",86,500,14,13,6,"red",1851
"67ad12becac3e4abb99c57b0",87,500,32,37,8,"red",2355
"67ad12becac3e4abb99c57b0",88,500,15,7,2,"red",1976
"67ad12becac3e4abb99c57b0",89,600,17,13,8,"red",2712
"67ad12becac3e4abb99c57b0",90,400,30,29,12,"red",3764
"67ad12becac3e4abb99c57b0",91,400,22,15,2,"red",2151
"67ad12becac3e4abb99c57b0",92,600,27,26,12,"red",2077
"67ad12becac3e4abb99c57b0",93,400,27,24,8,"red",1921
"67ad12becac3e4abb99c57b0",94,400,15,9,6,"red",2118
"67ad12becac3e4abb99c57b0",95,600,21,21,8,"red",3278
"67ad12becac3e4abb99c57b0",96,600,20,26,12,"red",2415
"67ad12becac3e4abb99c57b0",97,600,18,10,2,"red",1777
"67ad12becac3e4abb99c57b0",98,400,30,20,2,"red",2582
"67ad12becac3e4abb99c57b0",99,600,28,33,8,"red",1717
"67ad12becac3e4abb99c57b0",100,400,27,25,6,"red",2344
"67ad12becac3e4abb99c57b0",101,400,29,27,2,"red",2173
"67ad12becac3e4abb99c57b0",102,400,16,10,2,"red",2256
"67ad12becac3e4abb99c57b0",103,400,31,37,6,"red",2364
"67ad12becac3e4abb99c57b0",104,600,19,17,2,"red",1730
"67ad12becac3e4abb99c57b0",105,400,28,35,12,"red",1806
"67ad12becac3e4abb99c57b0",106,500,19,22,6,"red",1820
"67ad12becac3e4abb99c57b0",107,400,30,33,2,"red",2441
"67ad12becac3e4abb99c57b0",108,400,20,24,12,"red",2512
"67ad12becac3e4abb99c57b0",109,500,24,30,8,"red",2647
"67ad12becac3e4abb99c57b0",110,600,32,22,8,"red",3030
"67ad12becac3e4abb99c57b0",111,400,25,31,6,"red",2532
"67ad12becac3e4abb99c57b0",112,600,34,43,12,"red",2346
"67ad12becac3e4abb99c57b0",113,400,19,23,12,"red",2207
"67ad12becac3e4abb99c57b0",114,400,36,40,12,"red",2020
"67ad12becac3e4abb99c57b0",115,400,19,26,6,"red",2620
"67ad12becac3e4abb99c57b0",116,400,30,34,6,"red",1710
"67b6e6cd3ff52d5036ecc0f9",21,600,35,45,6,"red",3161
"67b6e6cd3ff52d5036ecc0f9",22,400,30,45,6,"red",2940
"67b6e6cd3ff52d5036ecc0f9",23,600,14,40,8,"red",3891
"67b6e6cd3ff52d5036ecc0f9",24,400,21,32,8,"red",3775
"67b6e6cd3ff52d5036ecc0f9",27,500,27,32,2,"red",4645
"67b6e6cd3ff52d5036ecc0f9",28,600,16,27,6,"red",2751
"67b6e6cd3ff52d5036ecc0f9",29,600,19,19,6,"red",2007
"67b6e6cd3ff52d5036ecc0f9",30,500,33,43,12,"red",2658
"67b6e6cd3ff52d5036ecc0f9",31,500,18,25,12,"red",2862
"67b6e6cd3ff52d5036ecc0f9",32,400,24,26,2,"red",4019
"67b6e6cd3ff52d5036ecc0f9",33,500,20,23,2,"red",3023
"67b6e6cd3ff52d5036ecc0f9",34,600,35,46,12,"red",2502
"67b6e6cd3ff52d5036ecc0f9",35,500,31,37,12,"red",3233
"67b6e6cd3ff52d5036ecc0f9",36,600,34,44,8,"red",2953
"67b6e6cd3ff52d5036ecc0f9",37,500,22,44,8,"red",4047
"67b6e6cd3ff52d5036ecc0f9",38,600,32,18,2,"red",2598
"67b6e6cd3ff52d5036ecc0f9",39,400,36,48,8,"red",2108
"67b6e6cd3ff52d5036ecc0f9",40,600,17,22,2,"red",2763
"67b6e6cd3ff52d5036ecc0f9",41,600,30,46,12,"red",2874
"67b6e6cd3ff52d5036ecc0f9",42,500,35,48,8,"red",3191
"67b6e6cd3ff52d5036ecc0f9",43,600,15,15,8,"red",1957
"67b6e6cd3ff52d5036ecc0f9",44,500,29,16,2,"red",4580
"67b6e6cd3ff52d5036ecc0f9",46,400,21,29,6,"red",4383
"67b6e6cd3ff52d5036ecc0f9",47,600,32,43,12,"red",2576
"67b6e6cd3ff52d5036ecc0f9",48,500,22,35,8,"red",2345
"67b6e6cd3ff52d5036ecc0f9",49,600,30,30,6,"red",1799
"67b6e6cd3ff52d5036ecc0f9",50,600,17,17,6,"red",2023
"67b6e6cd3ff52d5036ecc0f9",51,600,15,11,12,"red",2698
"67b6e6cd3ff52d5036ecc0f9",53,400,29,33,8,"red",2894
"67b6e6cd3ff52d5036ecc0f9",54,500,23,20,2,"red",3135
"67b6e6cd3ff52d5036ecc0f9",55,600,29,34,2,"red",3178
"67b6e6cd3ff52d5036ecc0f9",56,400,24,39,12,"red",1988
"67b6e6cd3ff52d5036ecc0f9",57,400,16,20,6,"red",3919
"67b6e6cd3ff52d5036ecc0f9",58,400,29,23,6,"red",3686
"67b6e6cd3ff52d5036ecc0f9",59,600,29,43,12,"red",2104
"67b6e6cd3ff52d5036ecc0f9",60,500,32,40,2,"red",2027
"67b6e6cd3ff52d5036ecc0f9",61,400,23,32,12,"red",3067
"67b6e6cd3ff52d5036ecc0f9",62,400,24,30,8,"red",2484
"67b6e6cd3ff52d5036ecc0f9",63,400,32,28,6,"red",3775
"67b6e6cd3ff52d5036ecc0f9",64,600,24,21,6,"red",2007
"67b6e6cd3ff52d5036ecc0f9",65,400,19,6,8,"red",2396
"67b6e6cd3ff52d5036ecc0f9",66,400,26,31,12,"red",3300
"67b6e6cd3ff52d5036ecc0f9",67,400,22,26,2,"red",3416
"67b6e6cd3ff52d5036ecc0f9",68,400,36,27,2,"red",4682
"67b6e6cd3ff52d5036ecc0f9",69,500,29,17,12,"blue",3612
"67b6e6cd3ff52d5036ecc0f9",70,400,34,42,2,"blue",3308
"67b6e6cd3ff52d5036ecc0f9",71,500,19,26,12,"blue",3964
"67b6e6cd3ff52d5036ecc0f9",72,600,26,36,8,"blue",1630
"67b6e6cd3ff52d5036ecc0f9",73,400,34,35,6,"blue",1887
"67b6e6cd3ff52d5036ecc0f9",74,500,35,27,6,"blue",4180
"67b6e6cd3ff52d5036ecc0f9",75,400,24,20,12,"blue",2947
"67b6e6cd3ff52d5036ecc0f9",76,500,23,12,2,"blue",3561
"67b6e6cd3ff52d5036ecc0f9",77,600,17,16,12,"blue",2860
"67b6e6cd3ff52d5036ecc0f9",78,600,23,23,2,"blue",2630
"67b6e6cd3ff52d5036ecc0f9",79,400,29,28,2,"blue",4477
"67b6e6cd3ff52d5036ecc0f9",81,500,26,23,6,"blue",3286
"67b6e6cd3ff52d5036ecc0f9",82,500,34,36,12,"blue",3079
"67b6e6cd3ff52d5036ecc0f9",83,500,20,22,2,"blue",4295
"67b6e6cd3ff52d5036ecc0f9",84,500,22,21,8,"blue",3110
"67b6e6cd3ff52d5036ecc0f9",85,600,26,27,8,"blue",2231
"67b6e6cd3ff52d5036ecc0f9",86,400,25,22,6,"blue",4337
"67b6e6cd3ff52d5036ecc0f9",87,400,34,25,6,"blue",3758
"67b6e6cd3ff52d5036ecc0f9",88,400,15,24,8,"blue",3760
"67b6e6cd3ff52d5036ecc0f9",90,600,24,19,2,"blue",2203
"67b6e6cd3ff52d5036ecc0f9",91,500,18,24,12,"blue",3841
"67b6e6cd3ff52d5036ecc0f9",92,400,17,19,8,"blue",2469
"67b6e6cd3ff52d5036ecc0f9",93,500,20,24,8,"blue",4684
"67b6e6cd3ff52d5036ecc0f9",94,400,35,31,6,"blue",2882
"67b6e6cd3ff52d5036ecc0f9",95,600,23,21,12,"blue",1980
"67b6e6cd3ff52d5036ecc0f9",96,600,21,26,2,"blue",2253
"67b6e6cd3ff52d5036ecc0f9",97,600,35,25,2,"blue",3595
"67b6e6cd3ff52d5036ecc0f9",98,400,35,23,6,"blue",3310
"67b6e6cd3ff52d5036ecc0f9",99,600,31,22,12,"blue",4471
"67b6e6cd3ff52d5036ecc0f9",100,500,35,27,2,"blue",3157
"67b6e6cd3ff52d5036ecc0f9",102,500,33,28,8,"blue",3567
"67b6e6cd3ff52d5036ecc0f9",103,600,36,29,8,"blue",3646
"67b6e6cd3ff52d5036ecc0f9",104,400,35,28,8,"blue",3711
"67b6e6cd3ff52d5036ecc0f9",105,400,14,9,2,"blue",3190
"67b6e6cd3ff52d5036ecc0f9",106,600,18,23,12,"blue",3206
"67b6e6cd3ff52d5036ecc0f9",107,400,22,23,6,"blue",2553
"67b6e6cd3ff52d5036ecc0f9",108,400,28,33,8,"blue",2113
"67b6e6cd3ff52d5036ecc0f9",109,400,14,9,12,"blue",1972
"67b6e6cd3ff52d5036ecc0f9",110,500,31,34,8,"blue",1672
"67b6e6cd3ff52d5036ecc0f9",111,500,36,43,6,"blue",2355
"67b6e6cd3ff52d5036ecc0f9",112,400,30,10,6,"blue",2025
"67b6e6cd3ff52d5036ecc0f9",113,400,17,18,2,"blue",1782
"67b6e6cd3ff52d5036ecc0f9",114,500,31,25,2,"blue",2962
"67b6e6cd3ff52d5036ecc0f9",115,600,33,12,6,"blue",2927
"67b6e6cd3ff52d5036ecc0f9",116,500,27,34,12,"blue",2427
"62b628e4351d179f1ff6cc59",21,500,35,43,12,"red",1087
"62b628e4351d179f1ff6cc59",22,600,29,19,2,"red",791
"62b628e4351d179f1ff6cc59",23,400,36,37,12,"red",1034
"62b628e4351d179f1ff6cc59",24,500,24,27,12,"red",936
"62b628e4351d179f1ff6cc59",25,600,28,26,8,"red",904
"62b628e4351d179f1ff6cc59",26,600,15,16,6,"red",1088
"62b628e4351d179f1ff6cc59",27,600,20,22,12,"red",1000
"62b628e4351d179f1ff6cc59",28,500,36,35,8,"red",1215
"62b628e4351d179f1ff6cc59",29,400,28,30,8,"red",1104
"62b628e4351d179f1ff6cc59",30,400,34,38,8,"red",842
"62b628e4351d179f1ff6cc59",31,600,35,41,12,"red",973
"62b628e4351d179f1ff6cc59",32,500,34,39,8,"red",1182
"62b628e4351d179f1ff6cc59",33,600,20,21,6,"red",849
"62b628e4351d179f1ff6cc59",34,600,32,37,2,"red",1087
"62b628e4351d179f1ff6cc59",35,400,15,20,2,"red",896
"62b628e4351d179f1ff6cc59",36,400,25,25,6,"red",1209
"62b628e4351d179f1ff6cc59",37,400,16,17,6,"red",979
"62b628e4351d179f1ff6cc59",38,400,31,37,8,"red",961
"62b628e4351d179f1ff6cc59",39,400,28,33,2,"red",960
"62b628e4351d179f1ff6cc59",40,400,34,34,2,"red",1104
"62b628e4351d179f1ff6cc59",41,600,36,42,6,"red",1043
"62b628e4351d179f1ff6cc59",42,500,27,38,12,"red",980
"62b628e4351d179f1ff6cc59",43,600,14,9,2,"red",1133
"62b628e4351d179f1ff6cc59",44,400,28,31,2,"red",1214
"62b628e4351d179f1ff6cc59",45,400,27,28,12,"red",941
"62b628e4351d179f1ff6cc59",46,500,23,21,8,"red",1018
"62b628e4351d179f1ff6cc59",47,400,20,19,6,"red",917
"62b628e4351d179f1ff6cc59",48,500,28,30,2,"red",1096
"62b628e4351d179f1ff6cc59",49,400,34,35,6,"red",1042
"62b628e4351d179f1ff6cc59",50,500,31,35,12,"red",1092
"62b628e4351d179f1ff6cc59",51,600,25,25,2,"red",1234
"62b628e4351d179f1ff6cc59",52,500,23,20,8,"red",965
"62b628e4351d179f1ff6cc59",53,500,24,20,8,"red",800
"62b628e4351d179f1ff6cc59",55,600,25,18,8,"red",1044
"62b628e4351d179f1ff6cc59",56,400,14,8,12,"red",907
"62b628e4351d179f1ff6cc59",57,600,16,16,6,"red",873
"62b628e4351d179f1ff6cc59",58,600,21,18,6,"red",1006
"62b628e4351d179f1ff6cc59",59,600,17,11,8,"red",886
"62b628e4351d179f1ff6cc59",60,600,35,43,12,"red",1027
"62b628e4351d179f1ff6cc59",61,400,33,42,12,"red",946
"62b628e4351d179f1ff6cc59",62,400,16,18,6,"red",857
"62b628e4351d179f1ff6cc59",63,400,25,24,6,"red",831
"62b628e4351d179f1ff6cc59",64,500,33,35,2,"red",1170
"62b628e4351d179f1ff6cc59",65,400,25,31,12,"red",947
"62b628e4351d179f1ff6cc59",66,600,27,31,2,"red",1066
"62b628e4351d179f1ff6cc59",67,600,22,17,6,"red",885
"62b628e4351d179f1ff6cc59",68,400,24,20,2,"red",850
"62b628e4351d179f1ff6cc59",69,600,18,29,8,"blue",1003
"62b628e4351d179f1ff6cc59",71,600,17,17,2,"blue",891
"62b628e4351d179f1ff6cc59",72,500,32,38,2,"blue",850
"62b628e4351d179f1ff6cc59",73,500,36,42,2,"blue",1022
"62b628e4351d179f1ff6cc59",74,600,19,19,12,"blue",979
"62b628e4351d179f1ff6cc59",75,500,29,32,6,"blue",945
"62b628e4351d179f1ff6cc59",76,600,30,37,8,"blue",910
"62b628e4351d179f1ff6cc59",77,600,21,20,8,"blue",729
"62b628e4351d179f1ff6cc59",78,400,35,43,8,"blue",895
"62b628e4351d179f1ff6cc59",79,600,25,34,8,"blue",860
"62b628e4351d179f1ff6cc59",80,500,32,31,12,"blue",1011
"62b628e4351d179f1ff6cc59",81,500,32,40,6,"blue",817
"62b628e4351d179f1ff6cc59",82,400,32,34,8,"blue",1077
"62b628e4351d179f1ff6cc59",83,500,28,20,12,"blue",824
"62b628e4351d179f1ff6cc59",84,600,19,11,6,"blue",921
"62b628e4351d179f1ff6cc59",85,400,28,27,8,"blue",961
"62b628e4351d179f1ff6cc59",86,500,29,34,6,"blue",936
"62b628e4351d179f1ff6cc59",87,600,18,15,2,"blue",787
"62b628e4351d179f1ff6cc59",88,500,24,20,8,"blue",1018
"62b628e4351d179f1ff6cc59",89,500,24,20,12,"blue",774
"62b628e4351d179f1ff6cc59",90,600,33,34,6,"blue",1083
"62b628e4351d179f1ff6cc59",91,500,21,10,2,"blue",810
"62b628e4351d179f1ff6cc59",92,500,31,34,12,"blue",821
"62b628e4351d179f1ff6cc59",93,600,28,35,6,"blue",893
"62b628e4351d179f1ff6cc59",94,600,26,35,8,"blue",783
"62b628e4351d179f1ff6cc59",95,500,31,31,2,"blue",862
"62b628e4351d179f1ff6cc59",96,600,19,17,6,"blue",928
"62b628e4351d179f1ff6cc59",97,500,31,36,12,"blue",895
"62b628e4351d179f1ff6cc59",99,400,21,16,12,"blue",1000
"62b628e4351d179f1ff6cc59",100,500,14,8,8,"blue",1348
"62b628e4351d179f1ff6cc59",101,600,29,35,2,"blue",963
"62b628e4351d179f1ff6cc59",102,600,21,16,6,"blue",726
"62b628e4351d179f1ff6cc59",103,500,27,27,8,"blue",1016
"62b628e4351d179f1ff6cc59",104,500,15,13,12,"blue",928
"62b628e4351d179f1ff6cc59",105,500,28,28,12,"blue",878
"62b628e4351d179f1ff6cc59",106,400,31,33,2,"blue",893
"62b628e4351d179f1ff6cc59",107,400,29,36,2,"blue",958
"62b628e4351d179f1ff6cc59",108,600,22,20,12,"blue",868
"62b628e4351d179f1ff6cc59",109,500,22,21,8,"blue",1280
"62b628e4351d179f1ff6cc59",110,400,25,26,2,"blue",1022
"62b628e4351d179f1ff6cc59",111,400,25,24,2,"blue",982
"62b628e4351d179f1ff6cc59",112,600,34,33,6,"blue",1099
"62b628e4351d179f1ff6cc59",114,500,18,13,6,"blue",1096
"62b628e4351d179f1ff6cc59",115,500,16,11,6,"blue",1176
"62b628e4351d179f1ff6cc59",116,600,36,43,12,"blue",1424
"636da58a0d76bbb9167dbf3e",22,500,19,21,12,"red",3630
"636da58a0d76bbb9167dbf3e",23,400,23,23,12,"red",1782
"636da58a0d76bbb9167dbf3e",24,600,20,23,2,"red",1701
"636da58a0d76bbb9167dbf3e",25,600,31,26,2,"red",2058
"636da58a0d76bbb9167dbf3e",26,400,34,31,2,"red",2466
"636da58a0d76bbb9167dbf3e",28,400,27,29,2,"red",2259
"636da58a0d76bbb9167dbf3e",29,500,14,16,6,"red",2358
"636da58a0d76bbb9167dbf3e",30,400,25,22,6,"red",1861
"636da58a0d76bbb9167dbf3e",31,600,27,26,12,"red",1851
"636da58a0d76bbb9167dbf3e",32,600,20,22,12,"red",2387
"636da58a0d76bbb9167dbf3e",33,400,36,33,8,"red",2584
"636da58a0d76bbb9167dbf3e",34,400,22,23,12,"red",2471
"636da58a0d76bbb9167dbf3e",35,600,24,21,8,"red",2618
"636da58a0d76bbb9167dbf3e",36,600,27,32,8,"red",2040
"636da58a0d76bbb9167dbf3e",37,600,17,21,8,"red",1660
"636da58a0d76bbb9167dbf3e",39,400,35,38,8,"red",2386
"636da58a0d76bbb9167dbf3e",40,400,29,31,2,"red",3202
"636da58a0d76bbb9167dbf3e",41,500,17,18,2,"red",1875
"636da58a0d76bbb9167dbf3e",42,600,14,14,2,"red",1524
"636da58a0d76bbb9167dbf3e",43,400,22,18,6,"red",1969
"636da58a0d76bbb9167dbf3e",44,400,21,15,6,"red",2693
"636da58a0d76bbb9167dbf3e",45,600,19,21,12,"red",1983
"636da58a0d76bbb9167dbf3e",46,500,26,23,6,"red",2014
"636da58a0d76bbb9167dbf3e",47,600,20,28,12,"red",1464
"636da58a0d76bbb9167dbf3e",48,500,21,23,6,"red",3146
"636da58a0d76bbb9167dbf3e",49,600,33,39,2,"red",3113
"636da58a0d76bbb9167dbf3e",50,500,29,35,6,"red",1938
"636da58a0d76bbb9167dbf3e",51,600,14,15,12,"red",2810
"636da58a0d76bbb9167dbf3e",52,500,24,20,8,"red",1459
"636da58a0d76bbb9167dbf3e",53,500,34,37,12,"red",1438
"636da58a0d76bbb9167dbf3e",54,400,27,15,8,"red",2561
"636da58a0d76bbb9167dbf3e",55,400,28,26,12,"red",2641
"636da58a0d76bbb9167dbf3e",56,500,34,35,2,"red",1969
"636da58a0d76bbb9167dbf3e",57,500,18,16,8,"red",2313
"636da58a0d76bbb9167dbf3e",58,400,19,31,12,"red",2586
"636da58a0d76bbb9167dbf3e",59,400,26,20,6,"red",2380
"636da58a0d76bbb9167dbf3e",60,400,29,29,6,"red",2729
"636da58a0d76bbb9167dbf3e",61,400,33,30,8,"red",2250
"636da58a0d76bbb9167dbf3e",62,400,16,14,2,"red",2273
"636da58a0d76bbb9167dbf3e",63,600,36,31,2,"red",1591
"636da58a0d76bbb9167dbf3e",64,400,15,17,8,"red",2330
