"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"636da58a0d76bbb9167dbf3e",65,500,33,33,8,"red",2756
"636da58a0d76bbb9167dbf3e",66,400,14,9,8,"red",1711
"636da58a0d76bbb9167dbf3e",67,400,19,16,6,"red",2546
"636da58a0d76bbb9167dbf3e",68,500,34,28,6,"red",2518
"636da58a0d76bbb9167dbf3e",69,400,17,0,2,"blue",1909
"636da58a0d76bbb9167dbf3e",70,500,36,27,2,"blue",2681
"636da58a0d76bbb9167dbf3e",71,600,35,32,12,"blue",2779
"636da58a0d76bbb9167dbf3e",72,500,22,22,2,"blue",3013
"636da58a0d76bbb9167dbf3e",73,400,24,20,8,"blue",2720
"636da58a0d76bbb9167dbf3e",74,600,30,27,6,"blue",2357
"636da58a0d76bbb9167dbf3e",75,400,19,19,12,"blue",2767
"636da58a0d76bbb9167dbf3e",76,500,22,16,2,"blue",1527
"636da58a0d76bbb9167dbf3e",77,500,15,17,8,"blue",3483
"636da58a0d76bbb9167dbf3e",78,500,14,18,12,"blue",2772
"636da58a0d76bbb9167dbf3e",80,500,18,24,8,"blue",2233
"636da58a0d76bbb9167dbf3e",81,500,26,24,2,"blue",2111
"636da58a0d76bbb9167dbf3e",82,600,24,28,8,"blue",2319
"636da58a0d76bbb9167dbf3e",83,400,21,22,12,"blue",1914
"636da58a0d76bbb9167dbf3e",84,400,22,16,12,"blue",2838
"636da58a0d76bbb9167dbf3e",85,400,16,16,2,"blue",2792
"636da58a0d76bbb9167dbf3e",86,600,23,21,6,"blue",1476
"636da58a0d76bbb9167dbf3e",87,500,21,24,6,"blue",2304
"636da58a0d76bbb9167dbf3e",88,400,34,33,12,"blue",3240
"636da58a0d76bbb9167dbf3e",89,600,21,19,6,"blue",2412
"636da58a0d76bbb9167dbf3e",90,400,20,18,2,"blue",2494
"636da58a0d76bbb9167dbf3e",91,500,34,34,12,"blue",2433
"636da58a0d76bbb9167dbf3e",92,600,35,38,6,"blue",2931
"636da58a0d76bbb9167dbf3e",93,500,35,34,2,"blue",2923
"636da58a0d76bbb9167dbf3e",94,400,24,17,6,"blue",3306
"636da58a0d76bbb9167dbf3e",95,400,23,11,12,"blue",2079
"636da58a0d76bbb9167dbf3e",96,500,23,15,6,"blue",1653
"636da58a0d76bbb9167dbf3e",98,600,33,33,12,"blue",2066
"636da58a0d76bbb9167dbf3e",99,600,21,15,2,"blue",1948
"636da58a0d76bbb9167dbf3e",100,500,34,25,6,"blue",1757
"636da58a0d76bbb9167dbf3e",101,600,25,27,6,"blue",1562
"636da58a0d76bbb9167dbf3e",102,500,28,26,2,"blue",3459
"636da58a0d76bbb9167dbf3e",103,600,25,26,8,"blue",2832
"636da58a0d76bbb9167dbf3e",104,600,24,28,8,"blue",1554
"636da58a0d76bbb9167dbf3e",106,500,27,25,6,"blue",2061
"636da58a0d76bbb9167dbf3e",107,600,21,14,8,"blue",3915
"636da58a0d76bbb9167dbf3e",109,500,32,35,8,"blue",2644
"636da58a0d76bbb9167dbf3e",111,400,27,17,8,"blue",2464
"636da58a0d76bbb9167dbf3e",112,600,15,14,2,"blue",3433
"636da58a0d76bbb9167dbf3e",113,600,30,24,6,"blue",2765
"636da58a0d76bbb9167dbf3e",114,500,25,25,12,"blue",1764
"636da58a0d76bbb9167dbf3e",116,400,32,29,12,"blue",1523
"5b523bdc608e18000184d8a6",21,600,19,9,2,"red",1628
"5b523bdc608e18000184d8a6",22,600,31,26,12,"red",1021
"5b523bdc608e18000184d8a6",23,400,16,9,8,"red",1330
"5b523bdc608e18000184d8a6",24,500,32,27,12,"red",1487
"5b523bdc608e18000184d8a6",25,500,22,13,2,"red",1622
"5b523bdc608e18000184d8a6",26,500,23,17,2,"red",1185
"5b523bdc608e18000184d8a6",27,500,17,15,12,"red",1094
"5b523bdc608e18000184d8a6",28,600,30,22,12,"red",1414
"5b523bdc608e18000184d8a6",29,600,20,16,2,"red",1321
"5b523bdc608e18000184d8a6",30,500,31,19,8,"red",1471
"5b523bdc608e18000184d8a6",31,400,25,11,2,"red",1193
"5b523bdc608e18000184d8a6",32,600,29,24,12,"red",990
"5b523bdc608e18000184d8a6",33,500,21,16,6,"red",983
"5b523bdc608e18000184d8a6",34,500,29,21,2,"red",1149
"5b523bdc608e18000184d8a6",35,400,28,27,6,"red",1178
"5b523bdc608e18000184d8a6",36,500,33,24,2,"red",1336
"5b523bdc608e18000184d8a6",37,400,28,19,12,"red",1035
"5b523bdc608e18000184d8a6",38,600,17,14,8,"red",1263
"5b523bdc608e18000184d8a6",39,600,28,18,2,"red",1545
"5b523bdc608e18000184d8a6",40,500,26,14,6,"red",1701
"5b523bdc608e18000184d8a6",41,600,28,21,6,"red",1588
"5b523bdc608e18000184d8a6",42,500,30,26,12,"red",1482
"5b523bdc608e18000184d8a6",43,500,36,27,8,"red",1404
"5b523bdc608e18000184d8a6",44,600,27,15,8,"red",1327
"5b523bdc608e18000184d8a6",45,600,35,25,8,"red",1461
"5b523bdc608e18000184d8a6",46,500,26,19,8,"red",1494
"5b523bdc608e18000184d8a6",47,400,24,13,8,"red",1415
"5b523bdc608e18000184d8a6",48,500,32,26,12,"red",1046
"5b523bdc608e18000184d8a6",49,400,35,26,12,"red",1437
"5b523bdc608e18000184d8a6",50,500,24,20,8,"red",975
"5b523bdc608e18000184d8a6",51,500,28,17,6,"red",1249
"5b523bdc608e18000184d8a6",52,400,24,19,8,"red",1098
"5b523bdc608e18000184d8a6",53,600,18,14,2,"red",1124
"5b523bdc608e18000184d8a6",54,500,19,11,6,"red",956
"5b523bdc608e18000184d8a6",55,500,17,12,8,"red",1068
"5b523bdc608e18000184d8a6",56,600,29,21,6,"red",1008
"5b523bdc608e18000184d8a6",57,500,19,12,12,"red",1073
"5b523bdc608e18000184d8a6",58,500,30,26,8,"red",2087
"5b523bdc608e18000184d8a6",59,600,30,23,6,"red",1530
"5b523bdc608e18000184d8a6",60,400,33,28,6,"red",1068
"5b523bdc608e18000184d8a6",62,400,35,39,6,"red",1141
"5b523bdc608e18000184d8a6",63,400,32,40,12,"red",1030
"5b523bdc608e18000184d8a6",64,600,16,9,2,"red",1421
"5b523bdc608e18000184d8a6",65,400,34,40,6,"red",1271
"5b523bdc608e18000184d8a6",66,600,33,31,12,"red",1092
"5b523bdc608e18000184d8a6",67,500,31,25,2,"red",1232
"5b523bdc608e18000184d8a6",68,400,30,34,6,"red",1121
"5b523bdc608e18000184d8a6",69,600,27,27,6,"blue",1581
"5b523bdc608e18000184d8a6",70,500,16,17,12,"blue",1468
"5b523bdc608e18000184d8a6",71,400,15,14,8,"blue",1120
"5b523bdc608e18000184d8a6",72,600,32,29,6,"blue",1564
"5b523bdc608e18000184d8a6",73,400,32,32,12,"blue",1191
"5b523bdc608e18000184d8a6",74,400,18,23,8,"blue",1233
"5b523bdc608e18000184d8a6",75,600,30,32,6,"blue",884
"5b523bdc608e18000184d8a6",76,600,14,20,2,"blue",1419
"5b523bdc608e18000184d8a6",77,400,15,14,12,"blue",2058
"5b523bdc608e18000184d8a6",78,400,16,12,8,"blue",1523
"5b523bdc608e18000184d8a6",79,500,15,16,6,"blue",1139
"5b523bdc608e18000184d8a6",80,500,25,28,12,"blue",953
"5b523bdc608e18000184d8a6",81,400,20,18,8,"blue",1195
"5b523bdc608e18000184d8a6",82,400,36,46,6,"blue",666
"5b523bdc608e18000184d8a6",83,400,27,22,2,"blue",1593
"5b523bdc608e18000184d8a6",84,400,21,22,8,"blue",1286
"5b523bdc608e18000184d8a6",85,600,17,22,8,"blue",1611
"5b523bdc608e18000184d8a6",86,500,33,40,2,"blue",843
"5b523bdc608e18000184d8a6",89,500,19,21,6,"blue",1375
"5b523bdc608e18000184d8a6",92,500,14,17,6,"blue",1229
"5b523bdc608e18000184d8a6",93,600,27,29,6,"blue",1418
"5b523bdc608e18000184d8a6",95,400,24,20,2,"blue",1062
"5b523bdc608e18000184d8a6",96,400,17,13,12,"blue",1616
"5b523bdc608e18000184d8a6",97,500,27,28,2,"blue",2031
"5b523bdc608e18000184d8a6",98,600,21,12,6,"blue",1499
"5b523bdc608e18000184d8a6",99,500,16,18,8,"blue",1014
"5b523bdc608e18000184d8a6",100,400,36,26,2,"blue",1321
"5b523bdc608e18000184d8a6",101,400,29,28,12,"blue",1004
"5b523bdc608e18000184d8a6",102,500,22,24,12,"blue",906
"5b523bdc608e18000184d8a6",103,400,32,23,6,"blue",1948
"5b523bdc608e18000184d8a6",104,400,24,23,8,"blue",1928
"5b523bdc608e18000184d8a6",105,400,24,16,8,"blue",1093
"5b523bdc608e18000184d8a6",106,600,31,23,2,"blue",768
"5b523bdc608e18000184d8a6",107,400,18,18,8,"blue",788
"5b523bdc608e18000184d8a6",108,400,14,10,12,"blue",934
"5b523bdc608e18000184d8a6",109,500,21,34,12,"blue",788
"5b523bdc608e18000184d8a6",110,600,33,39,8,"blue",851
"5b523bdc608e18000184d8a6",111,500,35,30,2,"blue",854
"5b523bdc608e18000184d8a6",112,600,18,20,2,"blue",896
"5b523bdc608e18000184d8a6",113,400,35,44,2,"blue",1381
"5b523bdc608e18000184d8a6",114,500,17,10,2,"blue",973
"5b523bdc608e18000184d8a6",115,400,35,28,6,"blue",849
"5b523bdc608e18000184d8a6",116,600,14,13,12,"blue",929
"67d84f3ae6e2db3ba2b69b5e",21,600,30,29,12,"blue",3612
"67d84f3ae6e2db3ba2b69b5e",22,500,32,31,6,"blue",2478
"67d84f3ae6e2db3ba2b69b5e",23,500,29,29,2,"blue",3335
"67d84f3ae6e2db3ba2b69b5e",24,400,15,16,6,"blue",2144
"67d84f3ae6e2db3ba2b69b5e",25,400,36,20,8,"blue",2514
"67d84f3ae6e2db3ba2b69b5e",26,500,22,28,8,"blue",2937
"67d84f3ae6e2db3ba2b69b5e",27,600,16,14,6,"blue",3626
"67d84f3ae6e2db3ba2b69b5e",28,400,24,21,6,"blue",2689
"67d84f3ae6e2db3ba2b69b5e",30,400,28,35,12,"blue",3204
"67d84f3ae6e2db3ba2b69b5e",31,500,19,24,12,"blue",2388
"67d84f3ae6e2db3ba2b69b5e",33,500,23,17,6,"blue",1981
"67d84f3ae6e2db3ba2b69b5e",34,600,35,23,2,"blue",2658
"67d84f3ae6e2db3ba2b69b5e",35,400,25,27,12,"blue",2757
"67d84f3ae6e2db3ba2b69b5e",36,400,34,32,6,"blue",2564
"67d84f3ae6e2db3ba2b69b5e",37,600,14,31,6,"blue",2664
"67d84f3ae6e2db3ba2b69b5e",38,600,22,32,12,"blue",2826
"67d84f3ae6e2db3ba2b69b5e",39,500,25,30,12,"blue",3263
"67d84f3ae6e2db3ba2b69b5e",40,600,28,26,2,"blue",3203
"67d84f3ae6e2db3ba2b69b5e",41,500,36,28,6,"blue",3649
"67d84f3ae6e2db3ba2b69b5e",42,600,17,21,12,"blue",2892
"67d84f3ae6e2db3ba2b69b5e",43,500,19,21,2,"blue",3688
"67d84f3ae6e2db3ba2b69b5e",44,400,36,26,8,"blue",2815
"67d84f3ae6e2db3ba2b69b5e",45,500,19,22,2,"blue",3545
"67d84f3ae6e2db3ba2b69b5e",46,600,35,29,2,"blue",4159
"67d84f3ae6e2db3ba2b69b5e",47,600,24,27,2,"blue",3150
"67d84f3ae6e2db3ba2b69b5e",48,400,19,30,8,"blue",2753
"67d84f3ae6e2db3ba2b69b5e",49,400,22,21,8,"blue",2782
"67d84f3ae6e2db3ba2b69b5e",50,600,32,21,12,"blue",1941
"67d84f3ae6e2db3ba2b69b5e",51,400,32,21,2,"blue",2382
"67d84f3ae6e2db3ba2b69b5e",52,400,35,22,6,"blue",3295
"67d84f3ae6e2db3ba2b69b5e",53,600,33,23,12,"blue",2901
"67d84f3ae6e2db3ba2b69b5e",54,400,33,26,8,"blue",3732
"67d84f3ae6e2db3ba2b69b5e",55,500,19,28,2,"blue",2609
"67d84f3ae6e2db3ba2b69b5e",56,600,18,18,8,"blue",2515
"67d84f3ae6e2db3ba2b69b5e",57,500,21,21,8,"blue",2809
"67d84f3ae6e2db3ba2b69b5e",58,500,22,17,2,"blue",2086
"67d84f3ae6e2db3ba2b69b5e",59,400,20,18,8,"blue",2982
"67d84f3ae6e2db3ba2b69b5e",60,600,21,22,12,"blue",2936
"67d84f3ae6e2db3ba2b69b5e",61,600,35,22,8,"blue",2513
"67d84f3ae6e2db3ba2b69b5e",62,500,30,18,6,"blue",3033
"67d84f3ae6e2db3ba2b69b5e",63,500,35,22,6,"blue",3396
"67d84f3ae6e2db3ba2b69b5e",65,500,31,20,6,"blue",3302
"67d84f3ae6e2db3ba2b69b5e",66,500,19,22,2,"blue",3717
"67d84f3ae6e2db3ba2b69b5e",67,500,17,20,12,"blue",3736
"67d84f3ae6e2db3ba2b69b5e",68,500,24,19,2,"blue",2397
"67d84f3ae6e2db3ba2b69b5e",69,600,28,26,2,"red",2489
"67d84f3ae6e2db3ba2b69b5e",70,400,18,27,6,"red",2209
"67d84f3ae6e2db3ba2b69b5e",71,600,23,22,2,"red",3072
"67d84f3ae6e2db3ba2b69b5e",72,400,29,28,8,"red",2232
"67d84f3ae6e2db3ba2b69b5e",73,400,18,23,8,"red",2535
"67d84f3ae6e2db3ba2b69b5e",74,400,35,34,6,"red",2948
"67d84f3ae6e2db3ba2b69b5e",75,500,17,30,12,"red",3406
"67d84f3ae6e2db3ba2b69b5e",76,500,25,32,6,"red",2572
"67d84f3ae6e2db3ba2b69b5e",77,400,19,15,2,"red",2952
"67d84f3ae6e2db3ba2b69b5e",78,600,19,16,6,"red",2336
"67d84f3ae6e2db3ba2b69b5e",79,500,22,22,12,"red",2421
"67d84f3ae6e2db3ba2b69b5e",80,500,35,26,8,"red",1997
"67d84f3ae6e2db3ba2b69b5e",81,600,33,31,12,"red",2310
"67d84f3ae6e2db3ba2b69b5e",82,600,23,26,6,"red",2488
"67d84f3ae6e2db3ba2b69b5e",83,400,22,27,12,"red",2681
"67d84f3ae6e2db3ba2b69b5e",84,600,35,26,2,"red",2652
"67d84f3ae6e2db3ba2b69b5e",85,400,23,23,2,"red",2137
"67d84f3ae6e2db3ba2b69b5e",86,600,21,20,2,"red",2501
"67d84f3ae6e2db3ba2b69b5e",87,500,34,28,6,"red",2251
"67d84f3ae6e2db3ba2b69b5e",88,500,28,27,8,"red",2817
"67d84f3ae6e2db3ba2b69b5e",89,500,14,16,2,"red",1781
"67d84f3ae6e2db3ba2b69b5e",90,400,30,27,6,"red",2729
"67d84f3ae6e2db3ba2b69b5e",91,500,20,28,6,"red",3367
"67d84f3ae6e2db3ba2b69b5e",92,400,14,19,6,"red",2081
"67d84f3ae6e2db3ba2b69b5e",94,500,25,18,8,"red",2514
"67d84f3ae6e2db3ba2b69b5e",95,500,19,21,6,"red",2266
"67d84f3ae6e2db3ba2b69b5e",96,600,14,21,2,"red",2775
"67d84f3ae6e2db3ba2b69b5e",97,400,19,21,8,"red",2294
"67d84f3ae6e2db3ba2b69b5e",98,400,33,23,8,"red",2122
"67d84f3ae6e2db3ba2b69b5e",99,600,18,21,12,"red",2123
"67d84f3ae6e2db3ba2b69b5e",100,400,27,20,2,"red",2641
"67d84f3ae6e2db3ba2b69b5e",101,600,36,32,12,"red",2295
"67d84f3ae6e2db3ba2b69b5e",102,400,19,25,12,"red",2317
"67d84f3ae6e2db3ba2b69b5e",103,500,24,27,12,"red",2959
"67d84f3ae6e2db3ba2b69b5e",104,600,29,28,12,"red",2583
"67d84f3ae6e2db3ba2b69b5e",105,400,28,24,2,"red",2457
"67d84f3ae6e2db3ba2b69b5e",106,500,19,30,12,"red",2178
"67d84f3ae6e2db3ba2b69b5e",107,600,24,24,12,"red",2456
"67d84f3ae6e2db3ba2b69b5e",108,500,16,19,2,"red",4299
"67d84f3ae6e2db3ba2b69b5e",109,500,20,31,8,"red",2563
"67d84f3ae6e2db3ba2b69b5e",110,500,36,24,6,"red",2286
"67d84f3ae6e2db3ba2b69b5e",111,400,19,25,8,"red",2677
"67d84f3ae6e2db3ba2b69b5e",112,500,32,28,8,"red",2926
"67d84f3ae6e2db3ba2b69b5e",113,600,30,30,6,"red",2487
"67d84f3ae6e2db3ba2b69b5e",114,400,22,29,8,"red",2546
"67d84f3ae6e2db3ba2b69b5e",115,600,21,19,2,"red",2266
"67d84f3ae6e2db3ba2b69b5e",116,600,17,18,12,"red",1953
"659daa1ed4e13d6428103c1f",21,400,27,24,6,"blue",2401
"659daa1ed4e13d6428103c1f",22,600,33,23,2,"blue",3144
"659daa1ed4e13d6428103c1f",23,400,35,27,2,"blue",1748
"659daa1ed4e13d6428103c1f",24,400,33,28,6,"blue",2063
"659daa1ed4e13d6428103c1f",25,600,19,19,6,"blue",1889
"659daa1ed4e13d6428103c1f",26,500,16,17,6,"blue",2325
"659daa1ed4e13d6428103c1f",27,600,30,24,12,"blue",2392
"659daa1ed4e13d6428103c1f",28,500,25,23,8,"blue",1990
"659daa1ed4e13d6428103c1f",29,500,31,29,8,"blue",1993
"659daa1ed4e13d6428103c1f",30,600,31,31,8,"blue",1747
"659daa1ed4e13d6428103c1f",31,400,24,25,6,"blue",2301
"659daa1ed4e13d6428103c1f",32,600,20,21,2,"blue",2112
"659daa1ed4e13d6428103c1f",33,600,36,34,12,"blue",2551
"659daa1ed4e13d6428103c1f",34,600,16,22,8,"blue",1970
"659daa1ed4e13d6428103c1f",35,600,14,14,12,"blue",3227
"659daa1ed4e13d6428103c1f",36,600,23,23,8,"blue",2157
"659daa1ed4e13d6428103c1f",37,500,20,17,6,"blue",2301
"659daa1ed4e13d6428103c1f",40,500,22,17,2,"blue",2749
"659daa1ed4e13d6428103c1f",41,600,36,34,12,"blue",2100
"659daa1ed4e13d6428103c1f",42,600,34,38,8,"blue",2082
"659daa1ed4e13d6428103c1f",43,500,15,18,6,"blue",2265
"659daa1ed4e13d6428103c1f",44,500,19,18,2,"blue",2353
"659daa1ed4e13d6428103c1f",45,500,35,28,2,"blue",2248
"659daa1ed4e13d6428103c1f",46,500,29,29,8,"blue",1822
"659daa1ed4e13d6428103c1f",47,600,34,36,2,"blue",1741
"659daa1ed4e13d6428103c1f",48,500,34,34,6,"blue",1620
"659daa1ed4e13d6428103c1f",49,400,20,26,6,"blue",1704
"659daa1ed4e13d6428103c1f",50,400,22,26,8,"blue",3670
"659daa1ed4e13d6428103c1f",51,500,23,27,8,"blue",3464
"659daa1ed4e13d6428103c1f",52,600,21,28,6,"blue",2513
"659daa1ed4e13d6428103c1f",53,600,26,22,2,"blue",1763
"659daa1ed4e13d6428103c1f",54,400,28,26,12,"blue",2062
"659daa1ed4e13d6428103c1f",57,400,15,18,12,"blue",3653
"659daa1ed4e13d6428103c1f",58,500,34,34,2,"blue",2270
"659daa1ed4e13d6428103c1f",59,400,30,35,12,"blue",2465
"659daa1ed4e13d6428103c1f",60,500,19,30,8,"blue",3003
"659daa1ed4e13d6428103c1f",61,500,29,30,12,"blue",1667
"659daa1ed4e13d6428103c1f",62,600,34,35,12,"blue",1565
"659daa1ed4e13d6428103c1f",63,400,18,26,12,"blue",2810
"659daa1ed4e13d6428103c1f",64,500,36,22,8,"blue",2151
"659daa1ed4e13d6428103c1f",65,600,36,36,2,"blue",3659
"659daa1ed4e13d6428103c1f",66,400,31,29,6,"blue",1568
"659daa1ed4e13d6428103c1f",68,600,20,22,12,"blue",2580
"659daa1ed4e13d6428103c1f",69,500,31,24,6,"red",2274
"659daa1ed4e13d6428103c1f",70,600,33,20,2,"red",1782
"659daa1ed4e13d6428103c1f",71,400,32,28,2,"red",2401
"659daa1ed4e13d6428103c1f",72,500,31,35,8,"red",3088
"659daa1ed4e13d6428103c1f",73,600,35,37,8,"red",2225
"659daa1ed4e13d6428103c1f",74,600,25,20,12,"red",2119
"659daa1ed4e13d6428103c1f",75,600,21,16,8,"red",2245
"659daa1ed4e13d6428103c1f",76,400,30,21,8,"red",1918
"659daa1ed4e13d6428103c1f",77,400,20,12,6,"red",2093
"659daa1ed4e13d6428103c1f",78,400,23,14,12,"red",1976
"659daa1ed4e13d6428103c1f",79,600,32,23,6,"red",2789
"659daa1ed4e13d6428103c1f",80,600,23,22,12,"red",1724
"659daa1ed4e13d6428103c1f",81,500,33,24,2,"red",3537
"659daa1ed4e13d6428103c1f",82,600,18,18,2,"red",2343
"659daa1ed4e13d6428103c1f",83,500,23,9,12,"red",2211
"659daa1ed4e13d6428103c1f",84,500,20,11,8,"red",2164
"659daa1ed4e13d6428103c1f",85,600,30,14,2,"red",1861
"659daa1ed4e13d6428103c1f",86,600,18,8,2,"red",1883
"659daa1ed4e13d6428103c1f",87,600,33,11,6,"red",2714
"659daa1ed4e13d6428103c1f",88,600,35,17,6,"red",1784
"659daa1ed4e13d6428103c1f",89,500,26,28,12,"red",1865
"659daa1ed4e13d6428103c1f",90,500,24,19,8,"red",1795
"659daa1ed4e13d6428103c1f",91,600,26,18,2,"red",1740
"659daa1ed4e13d6428103c1f",92,500,32,31,2,"red",2354
"659daa1ed4e13d6428103c1f",93,500,23,14,2,"red",1790
"659daa1ed4e13d6428103c1f",94,500,20,8,6,"red",1866
"659daa1ed4e13d6428103c1f",95,600,36,24,8,"red",1835
"659daa1ed4e13d6428103c1f",96,600,30,24,12,"red",1819
"659daa1ed4e13d6428103c1f",97,400,32,26,6,"red",1981
"659daa1ed4e13d6428103c1f",98,400,29,17,8,"red",2118
"659daa1ed4e13d6428103c1f",99,500,32,27,12,"red",2139
"659daa1ed4e13d6428103c1f",100,500,26,21,8,"red",2396
"659daa1ed4e13d6428103c1f",101,400,14,11,6,"red",1950
"659daa1ed4e13d6428103c1f",102,400,30,27,2,"red",2070
"659daa1ed4e13d6428103c1f",103,600,24,25,12,"red",1949
"659daa1ed4e13d6428103c1f",104,400,16,9,8,"red",1890
"659daa1ed4e13d6428103c1f",105,500,20,11,12,"red",2361
"659daa1ed4e13d6428103c1f",106,500,24,9,8,"red",1640
"659daa1ed4e13d6428103c1f",107,400,16,9,6,"red",1643
"659daa1ed4e13d6428103c1f",108,600,23,16,12,"red",1672
"659daa1ed4e13d6428103c1f",109,600,34,23,6,"red",1930
"659daa1ed4e13d6428103c1f",110,600,34,18,2,"red",2946
"659daa1ed4e13d6428103c1f",111,500,32,34,6,"red",2415
"659daa1ed4e13d6428103c1f",112,600,29,31,12,"red",2259
"659daa1ed4e13d6428103c1f",113,400,33,21,2,"red",1664
"659daa1ed4e13d6428103c1f",114,400,20,23,6,"red",2007
"659daa1ed4e13d6428103c1f",115,500,20,13,8,"red",2112
"659daa1ed4e13d6428103c1f",116,500,17,10,12,"red",2585
"67ef4c37f1e3a6b457d0e046",23,600,32,16,6,"blue",3132
"67ef4c37f1e3a6b457d0e046",24,600,32,32,2,"blue",2670
"67ef4c37f1e3a6b457d0e046",25,400,32,31,8,"blue",2037
"67ef4c37f1e3a6b457d0e046",26,500,36,33,8,"blue",3682
"67ef4c37f1e3a6b457d0e046",27,500,19,18,6,"blue",2467
"67ef4c37f1e3a6b457d0e046",28,600,27,21,12,"blue",2251
"67ef4c37f1e3a6b457d0e046",30,400,34,40,12,"blue",3364
"67ef4c37f1e3a6b457d0e046",31,600,23,13,12,"blue",3505
"67ef4c37f1e3a6b457d0e046",32,600,33,31,2,"blue",1798
"67ef4c37f1e3a6b457d0e046",33,500,15,7,2,"blue",1939
"67ef4c37f1e3a6b457d0e046",34,500,21,17,12,"blue",2035
"67ef4c37f1e3a6b457d0e046",35,600,19,12,2,"blue",2102
"67ef4c37f1e3a6b457d0e046",36,400,22,19,8,"blue",3346
"67ef4c37f1e3a6b457d0e046",37,400,30,26,12,"blue",1696
"67ef4c37f1e3a6b457d0e046",38,600,14,9,12,"blue",1578
"67ef4c37f1e3a6b457d0e046",39,500,29,20,8,"blue",1711
"67ef4c37f1e3a6b457d0e046",40,400,32,48,8,"blue",1826
"67ef4c37f1e3a6b457d0e046",41,400,28,15,8,"blue",2002
"67ef4c37f1e3a6b457d0e046",43,400,17,16,2,"blue",3697
"67ef4c37f1e3a6b457d0e046",44,500,35,24,12,"blue",1970
