participant_id,trial,color,faceIdentity,fixationTime,exp_type,indexSelected,meanVal,array_values,array_length
664287debe4750708ea0ecf7,21,red,red,600,avg,16,23,"[14,18,15,21,23,22,25,25,26,29,30,32]",12
664287debe4750708ea0ecf7,22,red,red,600,avg,5,12,"[8,16]",2
664287debe4750708ea0ecf7,23,red,red,500,avg,11,16,"[10,12,14,18,20,22]",6
664287debe4750708ea0ecf7,24,red,red,500,avg,28,28,"[22,24,26,30,32,34]",6
664287debe4750708ea0ecf7,25,red,red,400,avg,36,38,"[34,42]",2
664287debe4750708ea0ecf7,26,red,red,600,avg,4,13,"[9,17]",2
664287debe4750708ea0ecf7,27,red,red,600,avg,21,21,"[15,17,19,23,25,27]",6
664287debe4750708ea0ecf7,28,red,red,500,avg,11,22,"[16,18,20,24,26,28]",6
664287debe4750708ea0ecf7,29,red,red,500,avg,9,11,"[2,6,3,9,11,10,13,13,14,17,18,20]",12
664287debe4750708ea0ecf7,30,red,red,400,avg,9,12,"[6,8,10,14,16,18]",6
664287debe4750708ea0ecf7,31,red,red,400,avg,8,13,"[4,8,5,11,13,12,15,15,16,19,20,22]",12
664287debe4750708ea0ecf7,32,red,red,400,avg,35,37,"[28,32,29,35,37,36,39,39,40,43,44,46]",12
664287debe4750708ea0ecf7,33,red,red,600,avg,22,16,"[10,12,14,18,20,22]",6
664287debe4750708ea0ecf7,34,red,red,500,avg,27,26,"[22,30]",2
664287debe4750708ea0ecf7,35,red,red,500,avg,10,11,"[5,7,9,13,15,17]",6
664287debe4750708ea0ecf7,36,red,red,500,avg,18,21,"[13,15,17,19,23,25,27,29]",8
664287debe4750708ea0ecf7,37,red,red,400,avg,28,27,"[18,22,19,25,27,26,29,29,30,33,34,36]",12
664287debe4750708ea0ecf7,38,red,red,500,avg,35,35,"[29,31,33,37,39,41]",6
664287debe4750708ea0ecf7,39,red,red,500,avg,26,25,"[17,19,21,23,27,29,31,33]",8
664287debe4750708ea0ecf7,40,red,red,500,avg,13,9,"[1,3,5,7,11,13,15,17]",8
664287debe4750708ea0ecf7,41,red,red,600,avg,37,34,"[28,30,32,36,38,40]",6
664287debe4750708ea0ecf7,42,red,red,400,avg,43,41,"[32,36,33,39,41,40,43,43,44,47,48,50]",12
664287debe4750708ea0ecf7,43,red,red,600,avg,22,17,"[8,12,9,15,17,16,19,19,20,23,24,26]",12
664287debe4750708ea0ecf7,44,red,red,400,avg,33,34,"[28,30,32,36,38,40]",6
664287debe4750708ea0ecf7,45,red,red,600,avg,33,36,"[32,40]",2
664287debe4750708ea0ecf7,46,red,red,500,avg,29,29,"[20,24,21,27,29,28,31,31,32,35,36,38]",12
664287debe4750708ea0ecf7,47,red,red,600,avg,18,30,"[26,34]",2
664287debe4750708ea0ecf7,48,red,red,500,avg,13,22,"[16,18,20,24,26,28]",6
664287debe4750708ea0ecf7,49,red,red,600,avg,9,14,"[8,10,12,16,18,20]",6
664287debe4750708ea0ecf7,50,red,red,400,avg,20,32,"[28,36]",2
664287debe4750708ea0ecf7,51,red,red,400,avg,34,31,"[23,25,27,29,33,35,37,39]",8
664287debe4750708ea0ecf7,52,red,red,600,avg,19,22,"[18,26]",2
664287debe4750708ea0ecf7,53,red,red,500,avg,32,38,"[29,33,30,36,38,37,40,40,41,44,45,47]",12
664287debe4750708ea0ecf7,54,red,red,600,avg,38,41,"[33,35,37,39,43,45,47,49]",8
664287debe4750708ea0ecf7,55,red,red,600,avg,29,10,"[1,5,2,8,10,9,12,12,13,16,17,19]",12
664287debe4750708ea0ecf7,56,red,red,600,avg,14,11,"[3,5,7,9,13,15,17,19]",8
664287debe4750708ea0ecf7,57,red,red,600,avg,13,23,"[19,27]",2
664287debe4750708ea0ecf7,58,red,red,400,avg,32,31,"[23,25,27,29,33,35,37,39]",8
664287debe4750708ea0ecf7,59,red,red,600,avg,37,34,"[26,28,30,32,36,38,40,42]",8
664287debe4750708ea0ecf7,60,red,red,500,avg,25,30,"[22,24,26,28,32,34,36,38]",8
664287debe4750708ea0ecf7,61,red,red,500,avg,20,31,"[27,35]",2
664287debe4750708ea0ecf7,62,red,red,500,avg,30,28,"[24,32]",2
664287debe4750708ea0ecf7,63,red,red,500,avg,24,30,"[22,24,26,28,32,34,36,38]",8
664287debe4750708ea0ecf7,64,red,red,600,avg,19,16,"[8,10,12,14,18,20,22,24]",8
664287debe4750708ea0ecf7,65,red,red,600,avg,26,23,"[14,18,15,21,23,22,25,25,26,29,30,32]",12
664287debe4750708ea0ecf7,66,red,red,400,avg,11,16,"[7,11,8,14,16,15,18,18,19,22,23,25]",12
664287debe4750708ea0ecf7,67,red,red,600,avg,30,28,"[24,32]",2
664287debe4750708ea0ecf7,68,red,red,600,avg,8,19,"[11,13,15,17,21,23,25,27]",8
664287debe4750708ea0ecf7,69,blue,blue,400,avg,26,27,"[23,31]",2
664287debe4750708ea0ecf7,70,blue,blue,500,avg,35,33,"[27,29,31,35,37,39]",6
664287debe4750708ea0ecf7,71,blue,blue,600,avg,36,41,"[33,35,37,39,43,45,47,49]",8
664287debe4750708ea0ecf7,72,blue,blue,400,avg,36,41,"[32,36,33,39,41,40,43,43,44,47,48,50]",12
664287debe4750708ea0ecf7,73,blue,blue,400,avg,31,34,"[30,38]",2
664287debe4750708ea0ecf7,74,blue,blue,500,avg,40,39,"[35,43]",2
664287debe4750708ea0ecf7,75,blue,blue,600,avg,11,9,"[0,4,1,7,9,8,11,11,12,15,16,18]",12
664287debe4750708ea0ecf7,76,blue,blue,400,avg,9,9,"[1,3,5,7,11,13,15,17]",8
664287debe4750708ea0ecf7,77,blue,blue,500,avg,37,38,"[29,33,30,36,38,37,40,40,41,44,45,47]",12
664287debe4750708ea0ecf7,78,blue,blue,400,avg,26,33,"[29,37]",2
664287debe4750708ea0ecf7,79,blue,blue,500,avg,27,27,"[18,22,19,25,27,26,29,29,30,33,34,36]",12
664287debe4750708ea0ecf7,80,blue,blue,400,avg,34,34,"[26,28,30,32,36,38,40,42]",8
664287debe4750708ea0ecf7,81,blue,blue,500,avg,21,32,"[28,36]",2
664287debe4750708ea0ecf7,82,blue,blue,400,avg,22,18,"[14,22]",2
664287debe4750708ea0ecf7,83,blue,blue,600,avg,11,11,"[2,6,3,9,11,10,13,13,14,17,18,20]",12
664287debe4750708ea0ecf7,84,blue,blue,600,avg,20,20,"[12,14,16,18,22,24,26,28]",8
664287debe4750708ea0ecf7,85,blue,blue,500,avg,9,9,"[3,5,7,11,13,15]",6
664287debe4750708ea0ecf7,86,blue,blue,400,avg,5,15,"[9,11,13,17,19,21]",6
664287debe4750708ea0ecf7,87,blue,blue,600,avg,8,10,"[4,6,8,12,14,16]",6
664287debe4750708ea0ecf7,88,blue,blue,600,avg,32,28,"[20,22,24,26,30,32,34,36]",8
664287debe4750708ea0ecf7,89,blue,blue,400,avg,8,13,"[7,9,11,15,17,19]",6
664287debe4750708ea0ecf7,90,blue,blue,400,avg,11,14,"[10,18]",2
664287debe4750708ea0ecf7,91,blue,blue,500,avg,37,41,"[37,45]",2
664287debe4750708ea0ecf7,92,blue,blue,500,avg,29,25,"[19,21,23,27,29,31]",6
664287debe4750708ea0ecf7,93,blue,blue,500,avg,33,34,"[26,28,30,32,36,38,40,42]",8
664287debe4750708ea0ecf7,94,blue,blue,400,avg,24,32,"[26,28,30,34,36,38]",6
664287debe4750708ea0ecf7,95,blue,blue,400,avg,31,29,"[23,25,27,31,33,35]",6
664287debe4750708ea0ecf7,96,blue,blue,600,avg,15,16,"[7,11,8,14,16,15,18,18,19,22,23,25]",12
664287debe4750708ea0ecf7,97,blue,blue,500,avg,27,25,"[21,29]",2
664287debe4750708ea0ecf7,98,blue,blue,500,avg,37,34,"[30,38]",2
664287debe4750708ea0ecf7,99,blue,blue,400,avg,42,38,"[30,32,34,36,40,42,44,46]",8
664287debe4750708ea0ecf7,100,blue,blue,400,avg,26,18,"[12,14,16,20,22,24]",6
664287debe4750708ea0ecf7,101,blue,blue,500,avg,34,31,"[23,25,27,29,33,35,37,39]",8
664287debe4750708ea0ecf7,102,blue,blue,600,avg,39,32,"[23,27,24,30,32,31,34,34,35,38,39,41]",12
664287debe4750708ea0ecf7,103,blue,blue,600,avg,25,18,"[10,12,14,16,20,22,24,26]",8
664287debe4750708ea0ecf7,104,blue,blue,500,avg,21,17,"[9,11,13,15,19,21,23,25]",8
664287debe4750708ea0ecf7,105,blue,blue,500,avg,20,25,"[21,29]",2
664287debe4750708ea0ecf7,106,blue,blue,500,avg,19,24,"[15,19,16,22,24,23,26,26,27,30,31,33]",12
664287debe4750708ea0ecf7,107,blue,blue,600,avg,24,25,"[16,20,17,23,25,24,27,27,28,31,32,34]",12
664287debe4750708ea0ecf7,108,blue,blue,500,avg,17,21,"[15,17,19,23,25,27]",6
664287debe4750708ea0ecf7,109,blue,blue,500,avg,12,10,"[2,4,6,8,12,14,16,18]",8
664287debe4750708ea0ecf7,110,blue,blue,400,avg,10,21,"[13,15,17,19,23,25,27,29]",8
664287debe4750708ea0ecf7,111,blue,blue,600,avg,40,38,"[32,34,36,40,42,44]",6
664287debe4750708ea0ecf7,112,blue,blue,500,avg,44,41,"[37,45]",2
664287debe4750708ea0ecf7,113,blue,blue,600,avg,27,25,"[16,20,17,23,25,24,27,27,28,31,32,34]",12
664287debe4750708ea0ecf7,114,blue,blue,600,avg,19,21,"[15,17,19,23,25,27]",6
664287debe4750708ea0ecf7,115,blue,blue,500,avg,26,27,"[18,22,19,25,27,26,29,29,30,33,34,36]",12
664287debe4750708ea0ecf7,116,blue,blue,600,avg,32,33,"[24,28,25,31,33,32,35,35,36,39,40,42]",12
67a3fb27168c85ff572b2414,21,red,red,600,exp,14,19,"[15,23]",2
67a3fb27168c85ff572b2414,22,red,red,400,exp,16,15,"[11,19]",2
67a3fb27168c85ff572b2414,23,red,red,500,exp,45,40,"[32,34,36,38,42,44,46,48]",8
67a3fb27168c85ff572b2414,24,red,red,400,exp,32,32,"[28,36]",2
67a3fb27168c85ff572b2414,25,red,red,600,exp,34,30,"[26,34]",2
67a3fb27168c85ff572b2414,26,red,red,400,exp,39,32,"[28,36]",2
67a3fb27168c85ff572b2414,27,red,red,500,exp,18,15,"[11,19]",2
67a3fb27168c85ff572b2414,28,red,red,600,exp,46,37,"[29,31,33,35,39,41,43,45]",8
67a3fb27168c85ff572b2414,29,red,red,600,exp,13,10,"[6,14]",2
67a3fb27168c85ff572b2414,30,red,red,600,exp,15,18,"[12,14,16,20,22,24]",6
67a3fb27168c85ff572b2414,31,red,red,400,exp,14,16,"[10,12,14,18,20,22]",6
67a3fb27168c85ff572b2414,32,red,red,600,exp,40,37,"[31,33,35,39,41,43]",6
67a3fb27168c85ff572b2414,33,red,red,400,exp,37,34,"[26,28,30,32,36,38,40,42]",8
67a3fb27168c85ff572b2414,34,red,red,500,exp,34,28,"[22,24,26,30,32,34]",6
67a3fb27168c85ff572b2414,35,red,red,600,exp,34,25,"[17,19,21,23,27,29,31,33]",8
67a3fb27168c85ff572b2414,36,red,red,500,exp,22,21,"[15,17,19,23,25,27]",6
67a3fb27168c85ff572b2414,37,red,red,500,exp,19,19,"[15,23]",2
67a3fb27168c85ff572b2414,38,red,red,600,exp,31,25,"[17,19,21,23,27,29,31,33]",8
67a3fb27168c85ff572b2414,39,red,red,600,exp,38,34,"[30,38]",2
67a3fb27168c85ff572b2414,40,red,red,600,exp,33,26,"[18,20,22,24,28,30,32,34]",8
67a3fb27168c85ff572b2414,41,red,red,500,exp,14,9,"[1,3,5,7,11,13,15,17]",8
67a3fb27168c85ff572b2414,42,red,red,400,exp,33,31,"[27,35]",2
67a3fb27168c85ff572b2414,43,red,red,500,exp,26,22,"[14,16,18,20,24,26,28,30]",8
67a3fb27168c85ff572b2414,44,red,red,400,exp,32,30,"[24,26,28,32,34,36]",6
67a3fb27168c85ff572b2414,45,red,red,500,exp,25,15,"[11,19]",2
67a3fb27168c85ff572b2414,46,red,red,500,exp,31,25,"[19,21,23,27,29,31]",6
67a3fb27168c85ff572b2414,47,red,red,600,exp,48,41,"[35,37,39,43,45,47]",6
67a3fb27168c85ff572b2414,48,red,red,400,exp,33,28,"[22,24,26,30,32,34]",6
67a3fb27168c85ff572b2414,49,red,red,600,exp,43,39,"[33,35,37,41,43,45]",6
67a3fb27168c85ff572b2414,50,red,red,400,exp,38,37,"[33,41]",2
67a3fb27168c85ff572b2414,51,red,red,500,exp,35,38,"[32,34,36,40,42,44]",6
67a3fb27168c85ff572b2414,52,red,red,400,exp,37,38,"[32,34,36,40,42,44]",6
67a3fb27168c85ff572b2414,53,red,red,600,exp,12,12,"[4,6,8,10,14,16,18,20]",8
67a3fb27168c85ff572b2414,54,red,red,600,exp,26,23,"[15,17,19,21,25,27,29,31]",8
67a3fb27168c85ff572b2414,55,red,red,500,exp,27,22,"[14,16,18,20,24,26,28,30]",8
67a3fb27168c85ff572b2414,56,red,red,400,exp,16,17,"[9,11,13,15,19,21,23,25]",8
67a3fb27168c85ff572b2414,57,red,red,500,exp,37,35,"[26,30,27,33,35,34,37,37,38,41,42,44]",12
67a3fb27168c85ff572b2414,58,red,red,500,exp,16,17,"[8,12,9,15,17,16,19,19,20,23,24,26]",12
67a3fb27168c85ff572b2414,59,red,red,500,exp,20,17,"[8,12,9,15,17,16,19,19,20,23,24,26]",12
67a3fb27168c85ff572b2414,60,red,red,600,exp,31,27,"[18,22,19,25,27,26,29,29,30,33,34,36]",12
67a3fb27168c85ff572b2414,61,red,red,400,exp,23,17,"[8,12,9,15,17,16,19,19,20,23,24,26]",12
67a3fb27168c85ff572b2414,62,red,red,500,exp,30,33,"[24,28,25,31,33,32,35,35,36,39,40,42]",12
67a3fb27168c85ff572b2414,63,red,red,500,exp,20,17,"[8,12,9,15,17,16,19,19,20,23,24,26]",12
67a3fb27168c85ff572b2414,64,red,red,500,exp,23,21,"[12,16,13,19,21,20,23,23,24,27,28,30]",12
67a3fb27168c85ff572b2414,65,red,red,400,exp,35,34,"[25,29,26,32,34,33,36,36,37,40,41,43]",12
67a3fb27168c85ff572b2414,66,red,red,400,exp,30,31,"[22,26,23,29,31,30,33,33,34,37,38,40]",12
67a3fb27168c85ff572b2414,67,red,red,400,exp,23,26,"[17,21,18,24,26,25,28,28,29,32,33,35]",12
67a3fb27168c85ff572b2414,68,red,red,400,exp,26,22,"[13,17,14,20,22,21,24,24,25,28,29,31]",12
67a3fb27168c85ff572b2414,69,blue,blue,500,exp,22,16,"[8,10,12,14,18,20,22,24]",8
67a3fb27168c85ff572b2414,70,blue,blue,400,exp,23,16,"[10,12,14,18,20,22]",6
67a3fb27168c85ff572b2414,71,blue,blue,600,exp,36,36,"[30,32,34,38,40,42]",6
67a3fb27168c85ff572b2414,72,blue,blue,400,exp,30,32,"[28,36]",2
67a3fb27168c85ff572b2414,73,blue,blue,600,exp,26,27,"[19,21,23,25,29,31,33,35]",8
67a3fb27168c85ff572b2414,74,blue,blue,600,exp,31,37,"[31,33,35,39,41,43]",6
67a3fb27168c85ff572b2414,75,blue,blue,400,exp,13,13,"[9,17]",2
67a3fb27168c85ff572b2414,76,blue,blue,500,exp,31,35,"[29,31,33,37,39,41]",6
67a3fb27168c85ff572b2414,77,blue,blue,600,exp,26,25,"[17,19,21,23,27,29,31,33]",8
67a3fb27168c85ff572b2414,78,blue,blue,400,exp,27,27,"[18,22,19,25,27,26,29,29,30,33,34,36]",12
67a3fb27168c85ff572b2414,79,blue,blue,400,exp,33,39,"[33,35,37,41,43,45]",6
67a3fb27168c85ff572b2414,80,blue,blue,400,exp,34,26,"[18,20,22,24,28,30,32,34]",8
67a3fb27168c85ff572b2414,81,blue,blue,500,exp,32,33,"[27,29,31,35,37,39]",6
67a3fb27168c85ff572b2414,82,blue,blue,600,exp,33,36,"[32,40]",2
67a3fb27168c85ff572b2414,83,blue,blue,400,exp,30,29,"[25,33]",2
67a3fb27168c85ff572b2414,84,blue,blue,400,exp,40,33,"[24,28,25,31,33,32,35,35,36,39,40,42]",12
67a3fb27168c85ff572b2414,85,blue,blue,600,exp,32,36,"[32,40]",2
67a3fb27168c85ff572b2414,86,blue,blue,400,exp,35,12,"[3,7,4,10,12,11,14,14,15,18,19,21]",12
67a3fb27168c85ff572b2414,87,blue,blue,400,exp,22,12,"[3,7,4,10,12,11,14,14,15,18,19,21]",12
67a3fb27168c85ff572b2414,88,blue,blue,400,exp,30,27,"[23,31]",2
67a3fb27168c85ff572b2414,89,blue,blue,500,exp,27,24,"[20,28]",2
67a3fb27168c85ff572b2414,90,blue,blue,400,exp,26,27,"[21,23,25,29,31,33]",6
67a3fb27168c85ff572b2414,91,blue,blue,500,exp,31,25,"[16,20,17,23,25,24,27,27,28,31,32,34]",12
67a3fb27168c85ff572b2414,92,blue,blue,400,exp,27,23,"[19,27]",2
67a3fb27168c85ff572b2414,93,blue,blue,500,exp,33,24,"[15,19,16,22,24,23,26,26,27,30,31,33]",12
67a3fb27168c85ff572b2414,94,blue,blue,400,exp,40,40,"[31,35,32,38,40,39,42,42,43,46,47,49]",12
67a3fb27168c85ff572b2414,95,blue,blue,400,exp,41,34,"[25,29,26,32,34,33,36,36,37,40,41,43]",12
67a3fb27168c85ff572b2414,96,blue,blue,400,exp,38,39,"[35,43]",2
67a3fb27168c85ff572b2414,97,blue,blue,600,exp,28,24,"[15,19,16,22,24,23,26,26,27,30,31,33]",12
67a3fb27168c85ff572b2414,98,blue,blue,400,exp,30,27,"[18,22,19,25,27,26,29,29,30,33,34,36]",12
67a3fb27168c85ff572b2414,99,blue,blue,500,exp,20,17,"[11,13,15,19,21,23]",6
67a3fb27168c85ff572b2414,100,blue,blue,500,exp,19,18,"[9,13,10,16,18,17,20,20,21,24,25,27]",12
67a3fb27168c85ff572b2414,101,blue,blue,500,exp,32,32,"[23,27,24,30,32,31,34,34,35,38,39,41]",12
67a3fb27168c85ff572b2414,102,blue,blue,600,exp,32,38,"[30,32,34,36,40,42,44,46]",8
67a3fb27168c85ff572b2414,103,blue,blue,600,exp,33,26,"[22,30]",2
67a3fb27168c85ff572b2414,104,blue,blue,500,exp,41,36,"[32,40]",2
67a3fb27168c85ff572b2414,105,blue,blue,600,exp,34,28,"[20,22,24,26,30,32,34,36]",8
67a3fb27168c85ff572b2414,106,blue,blue,500,exp,34,38,"[30,32,34,36,40,42,44,46]",8
67a3fb27168c85ff572b2414,107,blue,blue,600,exp,23,23,"[19,27]",2
67a3fb27168c85ff572b2414,108,blue,blue,400,exp,37,36,"[30,32,34,38,40,42]",6
67a3fb27168c85ff572b2414,109,blue,blue,400,exp,14,18,"[12,14,16,20,22,24]",6
67a3fb27168c85ff572b2414,110,blue,blue,400,exp,15,11,"[3,5,7,9,13,15,17,19]",8
67a3fb27168c85ff572b2414,111,blue,blue,500,exp,17,9,"[3,5,7,11,13,15]",6
67a3fb27168c85ff572b2414,112,blue,blue,400,exp,11,10,"[2,4,6,8,12,14,16,18]",8
67a3fb27168c85ff572b2414,113,blue,blue,500,exp,13,22,"[16,18,20,24,26,28]",6
67a3fb27168c85ff572b2414,114,blue,blue,500,exp,27,31,"[23,25,27,29,33,35,37,39]",8
67a3fb27168c85ff572b2414,115,blue,blue,500,exp,32,38,"[30,32,34,36,40,42,44,46]",8
67a3fb27168c85ff572b2414,116,blue,blue,600,exp,19,28,"[20,22,24,26,30,32,34,36]",8
679332b7a7378f8f63f9ab84,21,blue,blue,400,exp,30,37,"[31,33,35,39,41,43]",6
679332b7a7378f8f63f9ab84,22,blue,blue,400,exp,21,16,"[10,12,14,18,20,22]",6
679332b7a7378f8f63f9ab84,23,blue,blue,400,exp,15,20,"[14,16,18,22,24,26]",6
679332b7a7378f8f63f9ab84,24,blue,blue,400,exp,15,15,"[9,11,13,17,19,21]",6
679332b7a7378f8f63f9ab84,25,blue,blue,400,exp,34,28,"[22,24,26,30,32,34]",6
679332b7a7378f8f63f9ab84,26,blue,blue,400,exp,21,27,"[18,22,19,25,27,26,29,29,30,33,34,36]",12
679332b7a7378f8f63f9ab84,27,blue,blue,500,exp,14,15,"[9,11,13,17,19,21]",6
679332b7a7378f8f63f9ab84,28,blue,blue,500,exp,18,18,"[10,12,14,16,20,22,24,26]",8
679332b7a7378f8f63f9ab84,29,blue,blue,500,exp,28,31,"[25,27,29,33,35,37]",6
679332b7a7378f8f63f9ab84,30,blue,blue,400,exp,10,15,"[11,19]",2
679332b7a7378f8f63f9ab84,31,blue,blue,500,exp,15,11,"[2,6,3,9,11,10,13,13,14,17,18,20]",12
679332b7a7378f8f63f9ab84,32,blue,blue,600,exp,17,19,"[10,14,11,17,19,18,21,21,22,25,26,28]",12
679332b7a7378f8f63f9ab84,33,blue,blue,500,exp,25,24,"[16,18,20,22,26,28,30,32]",8
679332b7a7378f8f63f9ab84,34,blue,blue,400,exp,29,33,"[29,37]",2
679332b7a7378f8f63f9ab84,35,blue,blue,400,exp,19,22,"[18,26]",2
679332b7a7378f8f63f9ab84,36,blue,blue,400,exp,25,30,"[22,24,26,28,32,34,36,38]",8
679332b7a7378f8f63f9ab84,37,blue,blue,500,exp,19,21,"[12,16,13,19,21,20,23,23,24,27,28,30]",12
679332b7a7378f8f63f9ab84,38,blue,blue,500,exp,33,39,"[30,34,31,37,39,38,41,41,42,45,46,48]",12
679332b7a7378f8f63f9ab84,39,blue,blue,600,exp,38,40,"[32,34,36,38,42,44,46,48]",8
679332b7a7378f8f63f9ab84,40,blue,blue,600,exp,23,25,"[17,19,21,23,27,29,31,33]",8
679332b7a7378f8f63f9ab84,41,blue,blue,500,exp,28,34,"[30,38]",2
679332b7a7378f8f63f9ab84,42,blue,blue,500,exp,20,21,"[17,25]",2
679332b7a7378f8f63f9ab84,43,blue,blue,400,exp,25,31,"[23,25,27,29,33,35,37,39]",8
679332b7a7378f8f63f9ab84,44,blue,blue,500,exp,27,35,"[29,31,33,37,39,41]",6
679332b7a7378f8f63f9ab84,45,blue,blue,400,exp,22,24,"[15,19,16,22,24,23,26,26,27,30,31,33]",12
679332b7a7378f8f63f9ab84,46,blue,blue,500,exp,19,22,"[18,26]",2
679332b7a7378f8f63f9ab84,47,blue,blue,400,exp,30,31,"[25,27,29,33,35,37]",6
679332b7a7378f8f63f9ab84,48,blue,blue,600,exp,22,19,"[10,14,11,17,19,18,21,21,22,25,26,28]",12
679332b7a7378f8f63f9ab84,49,blue,blue,400,exp,17,14,"[10,18]",2
679332b7a7378f8f63f9ab84,50,blue,blue,500,exp,21,21,"[13,15,17,19,23,25,27,29]",8
679332b7a7378f8f63f9ab84,51,blue,blue,400,exp,13,15,"[11,19]",2
679332b7a7378f8f63f9ab84,52,blue,blue,400,exp,16,21,"[17,25]",2
679332b7a7378f8f63f9ab84,53,blue,blue,600,exp,22,27,"[23,31]",2
679332b7a7378f8f63f9ab84,54,blue,blue,400,exp,21,16,"[8,10,12,14,18,20,22,24]",8
679332b7a7378f8f63f9ab84,55,blue,blue,500,exp,18,13,"[5,7,9,11,15,17,19,21]",8
679332b7a7378f8f63f9ab84,56,blue,blue,600,exp,18,25,"[21,29]",2
679332b7a7378f8f63f9ab84,57,blue,blue,500,exp,31,38,"[29,33,30,36,38,37,40,40,41,44,45,47]",12
679332b7a7378f8f63f9ab84,58,blue,blue,600,exp,25,23,"[15,17,19,21,25,27,29,31]",8
679332b7a7378f8f63f9ab84,59,blue,blue,600,exp,22,22,"[18,26]",2
679332b7a7378f8f63f9ab84,60,blue,blue,500,exp,6,9,"[1,3,5,7,11,13,15,17]",8
679332b7a7378f8f63f9ab84,61,blue,blue,400,exp,37,34,"[26,28,30,32,36,38,40,42]",8
679332b7a7378f8f63f9ab84,62,blue,blue,500,exp,18,18,"[12,14,16,20,22,24]",6
679332b7a7378f8f63f9ab84,63,blue,blue,600,exp,43,41,"[32,36,33,39,41,40,43,43,44,47,48,50]",12
679332b7a7378f8f63f9ab84,64,blue,blue,500,exp,30,28,"[19,23,20,26,28,27,30,30,31,34,35,37]",12
679332b7a7378f8f63f9ab84,65,blue,blue,400,exp,23,20,"[11,15,12,18,20,19,22,22,23,26,27,29]",12
679332b7a7378f8f63f9ab84,66,blue,blue,600,exp,37,38,"[32,34,36,40,42,44]",6
679332b7a7378f8f63f9ab84,67,blue,blue,500,exp,25,25,"[16,20,17,23,25,24,27,27,28,31,32,34]",12
679332b7a7378f8f63f9ab84,68,blue,blue,500,exp,21,16,"[10,12,14,18,20,22]",6
679332b7a7378f8f63f9ab84,69,red,red,400,exp,25,29,"[23,25,27,31,33,35]",6
679332b7a7378f8f63f9ab84,70,red,red,600,exp,18,14,"[8,10,12,16,18,20]",6
679332b7a7378f8f63f9ab84,71,red,red,400,exp,28,34,"[25,29,26,32,34,33,36,36,37,40,41,43]",12
679332b7a7378f8f63f9ab84,72,red,red,400,exp,15,21,"[17,25]",2
679332b7a7378f8f63f9ab84,73,red,red,600,exp,14,11,"[5,7,9,13,15,17]",6
679332b7a7378f8f63f9ab84,74,red,red,500,exp,30,34,"[30,38]",2
679332b7a7378f8f63f9ab84,75,red,red,500,exp,39,39,"[30,34,31,37,39,38,41,41,42,45,46,48]",12
679332b7a7378f8f63f9ab84,76,red,red,600,exp,23,18,"[12,14,16,20,22,24]",6
679332b7a7378f8f63f9ab84,77,red,red,600,exp,27,24,"[15,19,16,22,24,23,26,26,27,30,31,33]",12
679332b7a7378f8f63f9ab84,78,red,red,500,exp,21,14,"[10,18]",2
679332b7a7378f8f63f9ab84,79,red,red,600,exp,20,23,"[14,18,15,21,23,22,25,25,26,29,30,32]",12
679332b7a7378f8f63f9ab84,80,red,red,600,exp,40,40,"[36,44]",2
