participant_id,trial,color,faceIdentity,fixationTime,exp_type,indexSelected,meanVal,array_values,array_length
679332b7a7378f8f63f9ab84,81,red,red,600,exp,41,41,"[33,35,37,39,43,45,47,49]",8
679332b7a7378f8f63f9ab84,82,red,red,600,exp,41,41,"[32,36,33,39,41,40,43,43,44,47,48,50]",12
679332b7a7378f8f63f9ab84,83,red,red,400,exp,21,26,"[20,22,24,28,30,32]",6
679332b7a7378f8f63f9ab84,84,red,red,600,exp,36,36,"[28,30,32,34,38,40,42,44]",8
679332b7a7378f8f63f9ab84,85,red,red,400,exp,9,11,"[5,7,9,13,15,17]",6
679332b7a7378f8f63f9ab84,86,red,red,400,exp,22,28,"[20,22,24,26,30,32,34,36]",8
679332b7a7378f8f63f9ab84,87,red,red,400,exp,25,28,"[20,22,24,26,30,32,34,36]",8
679332b7a7378f8f63f9ab84,88,red,red,400,exp,27,33,"[29,37]",2
679332b7a7378f8f63f9ab84,89,red,red,400,exp,28,30,"[22,24,26,28,32,34,36,38]",8
679332b7a7378f8f63f9ab84,90,red,red,600,exp,34,39,"[31,33,35,37,41,43,45,47]",8
679332b7a7378f8f63f9ab84,91,red,red,500,exp,38,41,"[32,36,33,39,41,40,43,43,44,47,48,50]",12
679332b7a7378f8f63f9ab84,92,red,red,400,exp,24,22,"[13,17,14,20,22,21,24,24,25,28,29,31]",12
679332b7a7378f8f63f9ab84,93,red,red,400,exp,32,38,"[32,34,36,40,42,44]",6
679332b7a7378f8f63f9ab84,94,red,red,500,exp,29,31,"[22,26,23,29,31,30,33,33,34,37,38,40]",12
679332b7a7378f8f63f9ab84,95,red,red,400,exp,14,12,"[8,16]",2
679332b7a7378f8f63f9ab84,96,red,red,600,exp,10,14,"[10,18]",2
679332b7a7378f8f63f9ab84,97,red,red,400,exp,26,29,"[23,25,27,31,33,35]",6
679332b7a7378f8f63f9ab84,98,red,red,500,exp,18,15,"[7,9,11,13,17,19,21,23]",8
679332b7a7378f8f63f9ab84,99,red,red,500,exp,21,21,"[15,17,19,23,25,27]",6
679332b7a7378f8f63f9ab84,100,red,red,400,exp,20,20,"[14,16,18,22,24,26]",6
679332b7a7378f8f63f9ab84,101,red,red,400,exp,19,21,"[15,17,19,23,25,27]",6
679332b7a7378f8f63f9ab84,102,red,red,500,exp,28,33,"[25,27,29,31,35,37,39,41]",8
679332b7a7378f8f63f9ab84,103,red,red,400,exp,32,32,"[28,36]",2
679332b7a7378f8f63f9ab84,104,red,red,500,exp,38,35,"[26,30,27,33,35,34,37,37,38,41,42,44]",12
679332b7a7378f8f63f9ab84,105,red,red,400,exp,26,29,"[25,33]",2
679332b7a7378f8f63f9ab84,106,red,red,400,exp,22,18,"[10,12,14,16,20,22,24,26]",8
679332b7a7378f8f63f9ab84,107,red,red,600,exp,31,38,"[30,32,34,36,40,42,44,46]",8
679332b7a7378f8f63f9ab84,108,red,red,500,exp,16,13,"[4,8,5,11,13,12,15,15,16,19,20,22]",12
679332b7a7378f8f63f9ab84,109,red,red,400,exp,18,28,"[24,32]",2
679332b7a7378f8f63f9ab84,110,red,red,400,exp,13,17,"[13,21]",2
679332b7a7378f8f63f9ab84,111,red,red,600,exp,18,23,"[15,17,19,21,25,27,29,31]",8
679332b7a7378f8f63f9ab84,112,red,red,500,exp,25,31,"[22,26,23,29,31,30,33,33,34,37,38,40]",12
679332b7a7378f8f63f9ab84,113,red,red,600,exp,22,26,"[18,20,22,24,28,30,32,34]",8
679332b7a7378f8f63f9ab84,114,red,red,600,exp,24,35,"[31,39]",2
679332b7a7378f8f63f9ab84,115,red,red,500,exp,23,27,"[21,23,25,29,31,33]",6
679332b7a7378f8f63f9ab84,116,red,red,400,exp,21,21,"[12,16,13,19,21,20,23,23,24,27,28,30]",12
58a229e74d580c0001e0a766,21,blue,blue,400,exp,10,10,"[1,5,2,8,10,9,12,12,13,16,17,19]",12
58a229e74d580c0001e0a766,22,blue,blue,400,exp,20,28,"[20,22,24,26,30,32,34,36]",8
58a229e74d580c0001e0a766,23,blue,blue,600,exp,29,33,"[24,28,25,31,33,32,35,35,36,39,40,42]",12
58a229e74d580c0001e0a766,24,blue,blue,600,exp,22,27,"[23,31]",2
58a229e74d580c0001e0a766,25,blue,blue,500,exp,10,13,"[4,8,5,11,13,12,15,15,16,19,20,22]",12
58a229e74d580c0001e0a766,26,blue,blue,600,exp,39,38,"[32,34,36,40,42,44]",6
58a229e74d580c0001e0a766,27,blue,blue,400,exp,35,35,"[26,30,27,33,35,34,37,37,38,41,42,44]",12
58a229e74d580c0001e0a766,28,blue,blue,600,exp,23,26,"[20,22,24,28,30,32]",6
58a229e74d580c0001e0a766,29,blue,blue,500,exp,38,38,"[32,34,36,40,42,44]",6
58a229e74d580c0001e0a766,30,blue,blue,400,exp,7,12,"[8,16]",2
58a229e74d580c0001e0a766,31,blue,blue,600,exp,16,19,"[10,14,11,17,19,18,21,21,22,25,26,28]",12
58a229e74d580c0001e0a766,32,blue,blue,500,exp,32,34,"[26,28,30,32,36,38,40,42]",8
58a229e74d580c0001e0a766,33,blue,blue,400,exp,14,19,"[15,23]",2
58a229e74d580c0001e0a766,34,blue,blue,500,exp,35,39,"[31,33,35,37,41,43,45,47]",8
58a229e74d580c0001e0a766,35,blue,blue,400,exp,28,36,"[28,30,32,34,38,40,42,44]",8
58a229e74d580c0001e0a766,36,blue,blue,600,exp,30,35,"[27,29,31,33,37,39,41,43]",8
58a229e74d580c0001e0a766,37,blue,blue,500,exp,13,23,"[15,17,19,21,25,27,29,31]",8
58a229e74d580c0001e0a766,38,blue,blue,600,exp,23,39,"[31,33,35,37,41,43,45,47]",8
58a229e74d580c0001e0a766,39,blue,blue,500,exp,4,9,"[0,4,1,7,9,8,11,11,12,15,16,18]",12
58a229e74d580c0001e0a766,40,blue,blue,600,exp,18,26,"[20,22,24,28,30,32]",6
58a229e74d580c0001e0a766,41,blue,blue,600,exp,21,23,"[15,17,19,21,25,27,29,31]",8
58a229e74d580c0001e0a766,42,blue,blue,400,exp,40,36,"[27,31,28,34,36,35,38,38,39,42,43,45]",12
58a229e74d580c0001e0a766,43,blue,blue,500,exp,8,12,"[6,8,10,14,16,18]",6
58a229e74d580c0001e0a766,44,blue,blue,400,exp,23,39,"[33,35,37,41,43,45]",6
58a229e74d580c0001e0a766,45,blue,blue,500,exp,26,27,"[21,23,25,29,31,33]",6
58a229e74d580c0001e0a766,46,blue,blue,500,exp,29,31,"[25,27,29,33,35,37]",6
58a229e74d580c0001e0a766,47,blue,blue,500,exp,28,41,"[37,45]",2
58a229e74d580c0001e0a766,48,blue,blue,400,exp,37,40,"[31,35,32,38,40,39,42,42,43,46,47,49]",12
58a229e74d580c0001e0a766,49,blue,blue,500,exp,7,17,"[13,21]",2
58a229e74d580c0001e0a766,50,blue,blue,500,exp,15,23,"[19,27]",2
58a229e74d580c0001e0a766,51,blue,blue,400,exp,29,30,"[21,25,22,28,30,29,32,32,33,36,37,39]",12
58a229e74d580c0001e0a766,52,blue,blue,500,exp,29,28,"[24,32]",2
58a229e74d580c0001e0a766,53,blue,blue,600,exp,9,15,"[6,10,7,13,15,14,17,17,18,21,22,24]",12
58a229e74d580c0001e0a766,54,blue,blue,500,exp,27,36,"[30,32,34,38,40,42]",6
58a229e74d580c0001e0a766,55,blue,blue,500,exp,29,31,"[27,35]",2
58a229e74d580c0001e0a766,56,blue,blue,500,exp,2,9,"[5,13]",2
58a229e74d580c0001e0a766,57,blue,blue,600,exp,16,21,"[12,16,13,19,21,20,23,23,24,27,28,30]",12
58a229e74d580c0001e0a766,58,blue,blue,500,exp,24,31,"[27,35]",2
58a229e74d580c0001e0a766,59,blue,blue,500,exp,29,37,"[29,31,33,35,39,41,43,45]",8
58a229e74d580c0001e0a766,60,blue,blue,400,exp,26,28,"[22,24,26,30,32,34]",6
58a229e74d580c0001e0a766,61,blue,blue,500,exp,6,16,"[7,11,8,14,16,15,18,18,19,22,23,25]",12
58a229e74d580c0001e0a766,62,blue,blue,500,exp,6,12,"[4,6,8,10,14,16,18,20]",8
58a229e74d580c0001e0a766,63,blue,blue,600,exp,34,40,"[36,44]",2
58a229e74d580c0001e0a766,64,blue,blue,400,exp,11,15,"[7,9,11,13,17,19,21,23]",8
58a229e74d580c0001e0a766,65,blue,blue,400,exp,12,21,"[13,15,17,19,23,25,27,29]",8
58a229e74d580c0001e0a766,66,blue,blue,400,exp,13,18,"[12,14,16,20,22,24]",6
58a229e74d580c0001e0a766,67,blue,blue,600,exp,28,25,"[21,29]",2
58a229e74d580c0001e0a766,68,blue,blue,500,exp,34,33,"[27,29,31,35,37,39]",6
58a229e74d580c0001e0a766,69,red,red,600,exp,17,33,"[25,27,29,31,35,37,39,41]",8
58a229e74d580c0001e0a766,70,red,red,500,exp,29,36,"[27,31,28,34,36,35,38,38,39,42,43,45]",12
58a229e74d580c0001e0a766,71,red,red,400,exp,24,34,"[26,28,30,32,36,38,40,42]",8
58a229e74d580c0001e0a766,72,red,red,600,exp,27,38,"[29,33,30,36,38,37,40,40,41,44,45,47]",12
58a229e74d580c0001e0a766,73,red,red,400,exp,15,24,"[20,28]",2
58a229e74d580c0001e0a766,74,red,red,600,exp,9,14,"[5,9,6,12,14,13,16,16,17,20,21,23]",12
58a229e74d580c0001e0a766,75,red,red,500,exp,18,26,"[17,21,18,24,26,25,28,28,29,32,33,35]",12
58a229e74d580c0001e0a766,76,red,red,400,exp,19,24,"[18,20,22,26,28,30]",6
58a229e74d580c0001e0a766,77,red,red,500,exp,22,25,"[19,21,23,27,29,31]",6
58a229e74d580c0001e0a766,78,red,red,500,exp,30,40,"[32,34,36,38,42,44,46,48]",8
58a229e74d580c0001e0a766,79,red,red,400,exp,14,21,"[12,16,13,19,21,20,23,23,24,27,28,30]",12
58a229e74d580c0001e0a766,80,red,red,500,exp,26,34,"[26,28,30,32,36,38,40,42]",8
58a229e74d580c0001e0a766,81,red,red,500,exp,8,13,"[9,17]",2
58a229e74d580c0001e0a766,82,red,red,400,exp,12,36,"[30,32,34,38,40,42]",6
58a229e74d580c0001e0a766,83,red,red,600,exp,19,25,"[19,21,23,27,29,31]",6
58a229e74d580c0001e0a766,84,red,red,400,exp,19,35,"[29,31,33,37,39,41]",6
58a229e74d580c0001e0a766,85,red,red,600,exp,32,29,"[25,33]",2
58a229e74d580c0001e0a766,86,red,red,600,exp,33,37,"[28,32,29,35,37,36,39,39,40,43,44,46]",12
58a229e74d580c0001e0a766,87,red,red,600,exp,33,34,"[25,29,26,32,34,33,36,36,37,40,41,43]",12
58a229e74d580c0001e0a766,88,red,red,400,exp,26,30,"[24,26,28,32,34,36]",6
58a229e74d580c0001e0a766,89,red,red,400,exp,6,11,"[3,5,7,9,13,15,17,19]",8
58a229e74d580c0001e0a766,90,red,red,400,exp,13,19,"[15,23]",2
58a229e74d580c0001e0a766,91,red,red,400,exp,9,14,"[5,9,6,12,14,13,16,16,17,20,21,23]",12
58a229e74d580c0001e0a766,92,red,red,500,exp,30,33,"[27,29,31,35,37,39]",6
58a229e74d580c0001e0a766,93,red,red,400,exp,10,17,"[9,11,13,15,19,21,23,25]",8
58a229e74d580c0001e0a766,94,red,red,400,exp,11,9,"[0,4,1,7,9,8,11,11,12,15,16,18]",12
58a229e74d580c0001e0a766,95,red,red,400,exp,34,38,"[34,42]",2
58a229e74d580c0001e0a766,96,red,red,400,exp,34,41,"[37,45]",2
58a229e74d580c0001e0a766,97,red,red,400,exp,33,41,"[37,45]",2
58a229e74d580c0001e0a766,98,red,red,500,exp,10,23,"[15,17,19,21,25,27,29,31]",8
58a229e74d580c0001e0a766,99,red,red,600,exp,13,15,"[6,10,7,13,15,14,17,17,18,21,22,24]",12
58a229e74d580c0001e0a766,100,red,red,500,exp,5,9,"[3,5,7,11,13,15]",6
58a229e74d580c0001e0a766,101,red,red,500,exp,4,10,"[4,6,8,12,14,16]",6
58a229e74d580c0001e0a766,102,red,red,400,exp,32,36,"[27,31,28,34,36,35,38,38,39,42,43,45]",12
58a229e74d580c0001e0a766,103,red,red,400,exp,29,30,"[26,34]",2
58a229e74d580c0001e0a766,104,red,red,400,exp,15,21,"[13,15,17,19,23,25,27,29]",8
58a229e74d580c0001e0a766,105,red,red,500,exp,33,37,"[31,33,35,39,41,43]",6
58a229e74d580c0001e0a766,106,red,red,400,exp,32,37,"[33,41]",2
58a229e74d580c0001e0a766,107,red,red,400,exp,31,35,"[27,29,31,33,37,39,41,43]",8
58a229e74d580c0001e0a766,108,red,red,600,exp,16,16,"[10,12,14,18,20,22]",6
58a229e74d580c0001e0a766,109,red,red,600,exp,10,13,"[7,9,11,15,17,19]",6
58a229e74d580c0001e0a766,110,red,red,400,exp,26,27,"[19,21,23,25,29,31,33,35]",8
58a229e74d580c0001e0a766,111,red,red,400,exp,20,26,"[18,20,22,24,28,30,32,34]",8
58a229e74d580c0001e0a766,112,red,red,400,exp,4,14,"[5,9,6,12,14,13,16,16,17,20,21,23]",12
58a229e74d580c0001e0a766,113,red,red,600,exp,28,28,"[24,32]",2
58a229e74d580c0001e0a766,114,red,red,600,exp,4,11,"[7,15]",2
58a229e74d580c0001e0a766,115,red,red,600,exp,9,13,"[5,7,9,11,15,17,19,21]",8
58a229e74d580c0001e0a766,116,red,red,400,exp,22,30,"[26,34]",2
6473cc92c66e876139e2d178,21,red,red,600,exp,32,40,"[34,36,38,42,44,46]",6
6473cc92c66e876139e2d178,22,red,red,400,exp,13,13,"[9,17]",2
6473cc92c66e876139e2d178,23,red,red,600,exp,20,23,"[14,18,15,21,23,22,25,25,26,29,30,32]",12
6473cc92c66e876139e2d178,24,red,red,600,exp,0,40,"[34,36,38,42,44,46]",6
6473cc92c66e876139e2d178,25,red,red,400,exp,34,25,"[19,21,23,27,29,31]",6
6473cc92c66e876139e2d178,26,red,red,600,exp,23,25,"[19,21,23,27,29,31]",6
6473cc92c66e876139e2d178,27,red,red,600,exp,38,35,"[31,39]",2
6473cc92c66e876139e2d178,28,red,red,500,exp,25,23,"[14,18,15,21,23,22,25,25,26,29,30,32]",12
6473cc92c66e876139e2d178,29,red,red,600,exp,16,15,"[7,9,11,13,17,19,21,23]",8
6473cc92c66e876139e2d178,30,red,red,500,exp,28,33,"[25,27,29,31,35,37,39,41]",8
6473cc92c66e876139e2d178,31,red,red,400,exp,29,36,"[27,31,28,34,36,35,38,38,39,42,43,45]",12
6473cc92c66e876139e2d178,32,red,red,600,exp,28,29,"[21,23,25,27,31,33,35,37]",8
6473cc92c66e876139e2d178,33,red,red,500,exp,36,33,"[29,37]",2
6473cc92c66e876139e2d178,34,red,red,400,exp,19,17,"[13,21]",2
6473cc92c66e876139e2d178,35,red,red,500,exp,13,9,"[1,3,5,7,11,13,15,17]",8
6473cc92c66e876139e2d178,36,red,red,400,exp,17,19,"[15,23]",2
6473cc92c66e876139e2d178,37,red,red,400,exp,28,30,"[22,24,26,28,32,34,36,38]",8
6473cc92c66e876139e2d178,38,red,red,400,exp,32,32,"[24,26,28,30,34,36,38,40]",8
6473cc92c66e876139e2d178,39,red,red,400,exp,42,38,"[32,34,36,40,42,44]",6
6473cc92c66e876139e2d178,40,red,red,400,exp,37,37,"[33,41]",2
6473cc92c66e876139e2d178,41,red,red,600,exp,38,36,"[28,30,32,34,38,40,42,44]",8
6473cc92c66e876139e2d178,42,red,red,500,exp,35,37,"[33,41]",2
6473cc92c66e876139e2d178,43,red,red,400,exp,28,27,"[18,22,19,25,27,26,29,29,30,33,34,36]",12
6473cc92c66e876139e2d178,44,red,red,600,exp,26,32,"[23,27,24,30,32,31,34,34,35,38,39,41]",12
6473cc92c66e876139e2d178,45,red,red,500,exp,14,14,"[10,18]",2
6473cc92c66e876139e2d178,46,red,red,400,exp,40,37,"[33,41]",2
6473cc92c66e876139e2d178,47,red,red,600,exp,0,35,"[29,31,33,37,39,41]",6
6473cc92c66e876139e2d178,48,red,red,600,exp,33,25,"[16,20,17,23,25,24,27,27,28,31,32,34]",12
6473cc92c66e876139e2d178,49,red,red,400,exp,32,33,"[24,28,25,31,33,32,35,35,36,39,40,42]",12
6473cc92c66e876139e2d178,50,red,red,600,exp,12,12,"[6,8,10,14,16,18]",6
6473cc92c66e876139e2d178,51,red,red,400,exp,9,11,"[5,7,9,13,15,17]",6
6473cc92c66e876139e2d178,52,red,red,500,exp,4,9,"[3,5,7,11,13,15]",6
6473cc92c66e876139e2d178,53,red,red,400,exp,30,20,"[11,15,12,18,20,19,22,22,23,26,27,29]",12
6473cc92c66e876139e2d178,54,red,red,400,exp,20,14,"[5,9,6,12,14,13,16,16,17,20,21,23]",12
6473cc92c66e876139e2d178,55,red,red,500,exp,20,13,"[4,8,5,11,13,12,15,15,16,19,20,22]",12
6473cc92c66e876139e2d178,56,red,red,400,exp,29,39,"[31,33,35,37,41,43,45,47]",8
6473cc92c66e876139e2d178,57,red,red,500,exp,30,32,"[26,28,30,34,36,38]",6
6473cc92c66e876139e2d178,58,red,red,600,exp,23,25,"[21,29]",2
6473cc92c66e876139e2d178,59,red,red,500,exp,15,15,"[7,9,11,13,17,19,21,23]",8
6473cc92c66e876139e2d178,60,red,red,600,exp,18,24,"[16,18,20,22,26,28,30,32]",8
6473cc92c66e876139e2d178,61,red,red,400,exp,37,37,"[28,32,29,35,37,36,39,39,40,43,44,46]",12
6473cc92c66e876139e2d178,62,red,red,500,exp,22,27,"[23,31]",2
6473cc92c66e876139e2d178,63,red,red,500,exp,28,28,"[20,22,24,26,30,32,34,36]",8
6473cc92c66e876139e2d178,64,red,red,400,exp,26,25,"[17,19,21,23,27,29,31,33]",8
6473cc92c66e876139e2d178,65,red,red,600,exp,28,24,"[18,20,22,26,28,30]",6
6473cc92c66e876139e2d178,66,red,red,500,exp,16,11,"[7,15]",2
6473cc92c66e876139e2d178,67,red,red,500,exp,28,29,"[23,25,27,31,33,35]",6
6473cc92c66e876139e2d178,68,red,red,600,exp,21,21,"[12,16,13,19,21,20,23,23,24,27,28,30]",12
6473cc92c66e876139e2d178,69,blue,blue,400,exp,29,35,"[27,29,31,33,37,39,41,43]",8
6473cc92c66e876139e2d178,70,blue,blue,600,exp,31,39,"[35,43]",2
6473cc92c66e876139e2d178,71,blue,blue,400,exp,42,40,"[31,35,32,38,40,39,42,42,43,46,47,49]",12
6473cc92c66e876139e2d178,72,blue,blue,400,exp,42,36,"[32,40]",2
6473cc92c66e876139e2d178,73,blue,blue,600,exp,24,29,"[23,25,27,31,33,35]",6
6473cc92c66e876139e2d178,74,blue,blue,600,exp,23,13,"[7,9,11,15,17,19]",6
6473cc92c66e876139e2d178,75,blue,blue,500,exp,20,24,"[16,18,20,22,26,28,30,32]",8
6473cc92c66e876139e2d178,76,blue,blue,500,exp,14,24,"[18,20,22,26,28,30]",6
6473cc92c66e876139e2d178,77,blue,blue,400,exp,7,10,"[6,14]",2
6473cc92c66e876139e2d178,78,blue,blue,500,exp,17,22,"[14,16,18,20,24,26,28,30]",8
6473cc92c66e876139e2d178,79,blue,blue,400,exp,13,14,"[6,8,10,12,16,18,20,22]",8
6473cc92c66e876139e2d178,80,blue,blue,500,exp,17,14,"[5,9,6,12,14,13,16,16,17,20,21,23]",12
6473cc92c66e876139e2d178,81,blue,blue,600,exp,8,11,"[2,6,3,9,11,10,13,13,14,17,18,20]",12
6473cc92c66e876139e2d178,82,blue,blue,600,exp,19,31,"[27,35]",2
6473cc92c66e876139e2d178,83,blue,blue,400,exp,17,19,"[13,15,17,21,23,25]",6
6473cc92c66e876139e2d178,84,blue,blue,600,exp,34,41,"[37,45]",2
6473cc92c66e876139e2d178,85,blue,blue,600,exp,22,16,"[8,10,12,14,18,20,22,24]",8
6473cc92c66e876139e2d178,86,blue,blue,500,exp,18,30,"[26,34]",2
6473cc92c66e876139e2d178,87,blue,blue,600,exp,30,39,"[30,34,31,37,39,38,41,41,42,45,46,48]",12
6473cc92c66e876139e2d178,88,blue,blue,400,exp,13,12,"[3,7,4,10,12,11,14,14,15,18,19,21]",12
6473cc92c66e876139e2d178,89,blue,blue,500,exp,14,16,"[8,10,12,14,18,20,22,24]",8
6473cc92c66e876139e2d178,90,blue,blue,600,exp,10,11,"[7,15]",2
6473cc92c66e876139e2d178,91,blue,blue,400,exp,22,26,"[20,22,24,28,30,32]",6
6473cc92c66e876139e2d178,92,blue,blue,600,exp,12,15,"[7,9,11,13,17,19,21,23]",8
6473cc92c66e876139e2d178,93,blue,blue,600,exp,29,35,"[31,39]",2
6473cc92c66e876139e2d178,94,blue,blue,400,exp,22,41,"[37,45]",2
6473cc92c66e876139e2d178,95,blue,blue,400,exp,33,36,"[30,32,34,38,40,42]",6
6473cc92c66e876139e2d178,96,blue,blue,600,exp,11,10,"[4,6,8,12,14,16]",6
6473cc92c66e876139e2d178,97,blue,blue,600,exp,16,13,"[7,9,11,15,17,19]",6
6473cc92c66e876139e2d178,98,blue,blue,500,exp,9,17,"[11,13,15,19,21,23]",6
6473cc92c66e876139e2d178,99,blue,blue,400,exp,21,18,"[10,12,14,16,20,22,24,26]",8
6473cc92c66e876139e2d178,100,blue,blue,600,exp,18,20,"[11,15,12,18,20,19,22,22,23,26,27,29]",12
6473cc92c66e876139e2d178,101,blue,blue,600,exp,17,22,"[18,26]",2
6473cc92c66e876139e2d178,102,blue,blue,600,exp,18,16,"[8,10,12,14,18,20,22,24]",8
6473cc92c66e876139e2d178,103,blue,blue,600,exp,26,22,"[16,18,20,24,26,28]",6
6473cc92c66e876139e2d178,104,blue,blue,600,exp,22,32,"[26,28,30,34,36,38]",6
6473cc92c66e876139e2d178,105,blue,blue,400,exp,24,35,"[31,39]",2
6473cc92c66e876139e2d178,106,blue,blue,500,exp,19,17,"[8,12,9,15,17,16,19,19,20,23,24,26]",12
6473cc92c66e876139e2d178,107,blue,blue,400,exp,24,12,"[3,7,4,10,12,11,14,14,15,18,19,21]",12
6473cc92c66e876139e2d178,108,blue,blue,600,exp,14,15,"[6,10,7,13,15,14,17,17,18,21,22,24]",12
6473cc92c66e876139e2d178,109,blue,blue,600,exp,24,30,"[26,34]",2
6473cc92c66e876139e2d178,110,blue,blue,600,exp,19,18,"[9,13,10,16,18,17,20,20,21,24,25,27]",12
6473cc92c66e876139e2d178,111,blue,blue,400,exp,28,9,"[0,4,1,7,9,8,11,11,12,15,16,18]",12
6473cc92c66e876139e2d178,112,blue,blue,400,exp,32,27,"[19,21,23,25,29,31,33,35]",8
6473cc92c66e876139e2d178,113,blue,blue,400,exp,29,41,"[35,37,39,43,45,47]",6
6473cc92c66e876139e2d178,114,blue,blue,600,exp,33,30,"[22,24,26,28,32,34,36,38]",8
6473cc92c66e876139e2d178,115,blue,blue,400,exp,26,30,"[22,24,26,28,32,34,36,38]",8
6473cc92c66e876139e2d178,116,blue,blue,500,exp,25,24,"[15,19,16,22,24,23,26,26,27,30,31,33]",12
5f3c23cbcee6b3a3c4faff76,21,blue,blue,600,exp,16,16,"[7,11,8,14,16,15,18,18,19,22,23,25]",12
5f3c23cbcee6b3a3c4faff76,22,blue,blue,400,exp,21,28,"[24,32]",2
5f3c23cbcee6b3a3c4faff76,23,blue,blue,400,exp,17,22,"[14,16,18,20,24,26,28,30]",8
5f3c23cbcee6b3a3c4faff76,24,blue,blue,400,exp,12,11,"[7,15]",2
5f3c23cbcee6b3a3c4faff76,25,blue,blue,400,exp,30,40,"[31,35,32,38,40,39,42,42,43,46,47,49]",12
5f3c23cbcee6b3a3c4faff76,26,blue,blue,500,exp,33,35,"[27,29,31,33,37,39,41,43]",8
5f3c23cbcee6b3a3c4faff76,27,blue,blue,500,exp,21,16,"[7,11,8,14,16,15,18,18,19,22,23,25]",12
5f3c23cbcee6b3a3c4faff76,28,blue,blue,400,exp,25,28,"[19,23,20,26,28,27,30,30,31,34,35,37]",12
5f3c23cbcee6b3a3c4faff76,29,blue,blue,500,exp,36,41,"[37,45]",2
5f3c23cbcee6b3a3c4faff76,30,blue,blue,400,exp,14,11,"[7,15]",2
5f3c23cbcee6b3a3c4faff76,31,blue,blue,400,exp,18,15,"[6,10,7,13,15,14,17,17,18,21,22,24]",12
5f3c23cbcee6b3a3c4faff76,32,blue,blue,500,exp,29,29,"[20,24,21,27,29,28,31,31,32,35,36,38]",12
5f3c23cbcee6b3a3c4faff76,33,blue,blue,400,exp,36,39,"[30,34,31,37,39,38,41,41,42,45,46,48]",12
5f3c23cbcee6b3a3c4faff76,34,blue,blue,400,exp,37,37,"[33,41]",2
5f3c23cbcee6b3a3c4faff76,35,blue,blue,400,exp,24,24,"[20,28]",2
5f3c23cbcee6b3a3c4faff76,36,blue,blue,400,exp,19,16,"[12,20]",2
5f3c23cbcee6b3a3c4faff76,37,blue,blue,600,exp,17,20,"[16,24]",2
5f3c23cbcee6b3a3c4faff76,38,blue,blue,500,exp,25,31,"[27,35]",2
5f3c23cbcee6b3a3c4faff76,39,blue,blue,400,exp,11,11,"[3,5,7,9,13,15,17,19]",8
5f3c23cbcee6b3a3c4faff76,40,blue,blue,400,exp,17,12,"[4,6,8,10,14,16,18,20]",8
5f3c23cbcee6b3a3c4faff76,41,blue,blue,600,exp,15,15,"[11,19]",2
5f3c23cbcee6b3a3c4faff76,42,blue,blue,600,exp,27,34,"[30,38]",2
5f3c23cbcee6b3a3c4faff76,43,blue,blue,400,exp,25,30,"[26,34]",2
5f3c23cbcee6b3a3c4faff76,44,blue,blue,500,exp,23,27,"[21,23,25,29,31,33]",6
5f3c23cbcee6b3a3c4faff76,45,blue,blue,400,exp,19,12,"[3,7,4,10,12,11,14,14,15,18,19,21]",12
5f3c23cbcee6b3a3c4faff76,46,blue,blue,500,exp,25,30,"[21,25,22,28,30,29,32,32,33,36,37,39]",12
5f3c23cbcee6b3a3c4faff76,47,blue,blue,400,exp,26,31,"[25,27,29,33,35,37]",6
5f3c23cbcee6b3a3c4faff76,48,blue,blue,400,exp,24,28,"[22,24,26,30,32,34]",6
